
False negative test rate,Tracing efficiency,N_infected_done,N_recovered,Reff
0.0,0.0,664916.4499999998,100000.0,6.6491645
0.0,0.02,664524.7000000002,100000.0,6.6452469999999995
0.0,0.04,664246.3999999998,100000.0,6.642464
0.0,0.06,663234.7499999998,100000.0,6.6323475
0.0,0.08,662788.2499999999,100000.0,6.6278825
0.0,0.1,662551.9,100000.0,6.625519000000001
0.0,0.12000000000000001,661332.0000000001,100000.0,6.613320000000001
0.0,0.14,662388.1999999998,100000.0,6.623881999999998
0.0,0.16,661144.3,100000.0,6.611443
0.0,0.18,659971.0499999999,100000.0,6.5997105
0.0,0.19999999999999998,659252.95,100000.0,6.5925294999999995
0.0,0.21999999999999997,659538.1000000001,100000.0,6.595381000000001
0.0,0.23999999999999996,658276.7499999999,100000.0,6.582767500000001
0.0,0.25999999999999995,657905.3,100000.0,6.579053
0.0,0.27999999999999997,657394.0999999999,100000.0,6.573941
0.0,0.3,656933.0999999999,100000.0,6.569331
0.0,0.32,656717.65,100000.0,6.5671765
0.0,0.34,655818.7000000002,100000.0,6.558187000000001
0.0,0.36000000000000004,656148.7999999999,100000.0,6.561488
0.0,0.38000000000000006,654966.85,100000.0,6.5496685
0.0,0.4000000000000001,654201.9000000001,100000.0,6.542019
0.0,0.4200000000000001,653690.75,100000.0,6.5369075
0.0,0.4400000000000001,653450.75,100000.0,6.534507500000001
0.0,0.46000000000000013,652547.95,100000.0,6.525479500000001
0.0,0.48000000000000015,652693.4000000001,100000.0,6.526933999999999
0.0,0.5000000000000001,651513.3500000001,100000.0,6.5151335
0.0,0.5200000000000001,650123.2999999999,100000.0,6.501232999999999
0.0,0.5400000000000001,650979.35,100000.0,6.5097935
0.0,0.5600000000000002,649582.8999999999,100000.0,6.495828999999999
0.0,0.5800000000000002,649174.0000000001,100000.0,6.491740000000002
0.0,0.6000000000000002,648166.6500000001,100000.0,6.481666500000001
0.0,0.6200000000000002,648176.9,100000.0,6.481769
0.0,0.6400000000000002,648190.5,100000.0,6.4819049999999985
0.0,0.6600000000000003,647054.2,100000.0,6.470541999999999
0.0,0.6800000000000003,646204.35,100000.0,6.4620435
0.0,0.7000000000000003,646128.2500000002,100000.0,6.461282500000001
0.0,0.7200000000000003,645583.25,100000.0,6.4558325
0.0,0.7400000000000003,644599.6500000001,100000.0,6.4459965
0.0,0.7600000000000003,644024.45,100000.0,6.4402445
0.0,0.7800000000000004,644701.6499999999,100000.0,6.4470165
0.0,0.8000000000000004,643834.85,100000.0,6.438348499999999
0.0,0.8200000000000004,642834.4500000001,100000.0,6.428344500000001
0.0,0.8400000000000004,641064.6000000001,100000.0,6.410646
0.0,0.8600000000000004,642475.8500000001,100000.0,6.424758500000002
0.0,0.8800000000000004,641470.25,100000.0,6.4147025
0.0,0.9000000000000005,640427.2,100000.0,6.404272000000001
0.0,0.9200000000000005,639762.9,100000.0,6.397628999999999
0.0,0.9400000000000005,638941.25,100000.0,6.389412499999999
0.0,0.9600000000000005,639030.55,100000.0,6.390305499999999
0.0,0.9800000000000005,638476.05,100000.0,6.384760500000002
