
False negative test rate,Tracing efficiency,N_infected_done,N_recovered,Reff
0.0,0.0,132934.25,100000.0,1.3293424999999999
0.0,0.02,131851.85,100000.0,1.3185185000000001
0.0,0.04,130763.65000000001,100000.0,1.3076365
0.0,0.06,129573.15000000002,100000.0,1.2957315
0.0,0.08,128473.34999999998,100000.0,1.2847335
0.0,0.1,126943.70000000003,100000.0,1.2694370000000001
0.0,0.12000000000000001,126324.49999999999,100000.0,1.2632449999999995
0.0,0.14,124823.5,100000.0,1.2482350000000002
0.0,0.16,123660.9,100000.0,1.2366090000000003
0.0,0.18,122546.75,100000.0,1.2254675000000002
0.0,0.19999999999999998,121308.29999999999,100000.0,1.2130830000000001
0.0,0.21999999999999997,119881.99999999999,100000.0,1.1988200000000002
0.0,0.23999999999999996,118683.34999999998,100000.0,1.1868334999999999
0.0,0.25999999999999995,117634.59999999999,100000.0,1.1763460000000001
0.0,0.27999999999999997,116625.55,100000.0,1.1662555
0.0,0.3,114861.80000000002,100000.0,1.1486180000000001
0.0,0.32,113728.9,100000.0,1.1372890000000002
0.0,0.34,112684.20000000001,100000.0,1.126842
0.0,0.36000000000000004,111427.54999999999,100000.0,1.1142755000000002
0.0,0.38000000000000006,110432.59999999999,100000.0,1.104326
0.0,0.4000000000000001,108961.75000000001,100000.0,1.0896175000000001
0.0,0.4200000000000001,107763.09999999999,100000.0,1.077631
0.0,0.4400000000000001,106441.70000000001,100000.0,1.0644170000000004
0.0,0.46000000000000013,105251.85000000002,100000.0,1.0525185
0.0,0.48000000000000015,103946.45,100000.0,1.0394645
0.0,0.5000000000000001,82725.65000000001,80547.75,1.0121825139607419
0.0,0.5200000000000001,67335.7,66370.15,0.9939513840888183
0.0,0.5400000000000001,26976.3,26908.300000000003,0.9714849986200004
0.0,0.5600000000000002,10011.65,10111.65,0.9709854028036649
0.0,0.5800000000000002,3684.45,3784.45,0.9558974844691497
0.0,0.6000000000000002,4741.499999999999,4841.499999999999,0.9590610060162291
0.0,0.6200000000000002,2634.85,2734.8499999999995,0.9443309594458862
0.0,0.6400000000000002,1729.65,1829.65,0.9241568311572355
0.0,0.6600000000000003,1929.8999999999999,2029.8999999999999,0.9325110724997608
0.0,0.6800000000000003,1410.1499999999999,1510.1499999999999,0.915473804837331
0.0,0.7000000000000003,1194.65,1294.65,0.9039838404103794
0.0,0.7200000000000003,1142.4,1242.4,0.8940256444881215
0.0,0.7400000000000003,971.5000000000001,1071.5,0.890517777887782
0.0,0.7600000000000003,852.2,952.2,0.8801786707545558
0.0,0.7800000000000004,751.35,851.3499999999999,0.8641607841339828
0.0,0.8000000000000004,867.4,967.4,0.8781128062839026
0.0,0.8200000000000004,693.2500000000001,793.2500000000001,0.8636651356845051
0.0,0.8400000000000004,673.9000000000001,773.9000000000001,0.8500956198706479
0.0,0.8600000000000004,543.35,643.3499999999999,0.8238209664638919
0.0,0.8800000000000004,668.85,768.85,0.8394965947323367
0.0,0.9000000000000005,511.09999999999997,611.1,0.8244151336557746
0.0,0.9200000000000005,499.84999999999997,599.8499999999999,0.8234022125602442
0.0,0.9400000000000005,494.50000000000006,594.5,0.8135081302515512
0.0,0.9600000000000005,503.84999999999997,603.8499999999999,0.8171306104733042
0.0,0.9800000000000005,442.25,542.25,0.8007167345297967
