
False negative test rate,Tracing efficiency,N_infected_done,N_recovered,Reff
0.0,0.0,800834.1,100000.0,8.008340999999998
0.02,0.0,803443.95,100000.0,8.034439499999998
0.04,0.0,806209.2999999999,100000.0,8.062093
0.06,0.0,809565.6999999998,100000.0,8.095657
0.08,0.0,811612.5499999999,100000.0,8.116125499999999
0.1,0.0,814053.9,100000.0,8.140539
0.12000000000000001,0.0,817465.2499999999,100000.0,8.1746525
0.14,0.0,820865.0,100000.0,8.208649999999999
0.16,0.0,824178.75,100000.0,8.241787500000001
0.18,0.0,827585.5499999999,100000.0,8.2758555
0.19999999999999998,0.0,828940.5000000001,100000.0,8.289404999999999
0.21999999999999997,0.0,832379.1499999999,100000.0,8.3237915
0.23999999999999996,0.0,834979.7000000001,100000.0,8.349797
0.25999999999999995,0.0,838607.6000000001,100000.0,8.386076
0.27999999999999997,0.0,841824.5499999999,100000.0,8.418245500000001
0.3,0.0,843739.5999999999,100000.0,8.437396
0.32,0.0,846158.65,100000.0,8.4615865
0.34,0.0,849941.05,100000.0,8.4994105
0.36000000000000004,0.0,852762.8000000002,100000.0,8.527628
0.38000000000000006,0.0,855659.7999999999,100000.0,8.556598
0.4000000000000001,0.0,858574.85,100000.0,8.5857485
0.4200000000000001,0.0,861267.2499999999,100000.0,8.6126725
0.4400000000000001,0.0,864649.2,100000.0,8.646492
0.46000000000000013,0.0,866869.6000000002,100000.0,8.668696
0.48000000000000015,0.0,870274.65,100000.0,8.702746499999998
0.5000000000000001,0.0,873393.4499999998,100000.0,8.733934500000002
0.5200000000000001,0.0,875617.4000000001,100000.0,8.756174
0.5400000000000001,0.0,878960.35,100000.0,8.789603500000002
0.5600000000000002,0.0,882020.4500000001,100000.0,8.820204500000001
0.5800000000000002,0.0,885477.5,100000.0,8.854774999999998
0.6000000000000002,0.0,887434.6000000001,100000.0,8.874346
0.6200000000000002,0.0,889906.9999999999,100000.0,8.899069999999998
0.6400000000000002,0.0,893343.6000000002,100000.0,8.933436
0.6600000000000003,0.0,896434.9499999998,100000.0,8.964349499999999
0.6800000000000003,0.0,899449.9000000001,100000.0,8.994499000000001
0.7000000000000003,0.0,902690.7499999999,100000.0,9.0269075
0.7200000000000003,0.0,905412.4000000001,100000.0,9.054124
0.7400000000000003,0.0,907645.7500000001,100000.0,9.0764575
0.7600000000000003,0.0,910773.0499999998,100000.0,9.107730499999999
0.7800000000000004,0.0,914386.6000000001,100000.0,9.143866000000001
0.8000000000000004,0.0,917380.0499999998,100000.0,9.173800499999999
0.8200000000000004,0.0,919895.2,100000.0,9.198952
0.8400000000000004,0.0,923386.95,100000.0,9.233869499999999
0.8600000000000004,0.0,925470.8,100000.0,9.254707999999997
0.8800000000000004,0.0,929322.3,100000.0,9.293223
0.9000000000000005,0.0,931691.5499999999,100000.0,9.316915500000002
0.9200000000000005,0.0,934217.45,100000.0,9.3421745
0.9400000000000005,0.0,937903.4500000001,100000.0,9.379034499999996
0.9600000000000005,0.0,939716.6499999998,100000.0,9.397166499999997
0.9800000000000005,0.0,943071.65,100000.0,9.430716499999999
0.0,0.02,796740.5000000002,100000.0,7.967405000000001
0.02,0.02,798665.3999999999,100000.0,7.986654
0.04,0.02,802859.8,100000.0,8.028597999999999
0.06,0.02,805768.4,100000.0,8.057684
0.08,0.02,808318.15,100000.0,8.0831815
0.1,0.02,811161.3999999999,100000.0,8.111614000000001
0.12000000000000001,0.02,815681.25,100000.0,8.156812500000001
0.14,0.02,818037.3499999999,100000.0,8.1803735
0.16,0.02,821146.1000000001,100000.0,8.211461
0.18,0.02,824248.7999999999,100000.0,8.242488000000002
0.19999999999999998,0.02,827241.1000000001,100000.0,8.272411000000002
0.21999999999999997,0.02,830478.7000000002,100000.0,8.304787
0.23999999999999996,0.02,833392.8,100000.0,8.333928
0.25999999999999995,0.02,835449.4000000001,100000.0,8.354493999999999
0.27999999999999997,0.02,838727.8999999999,100000.0,8.387279
0.3,0.02,842295.15,100000.0,8.4229515
0.32,0.02,845495.4500000002,100000.0,8.4549545
0.34,0.02,847902.65,100000.0,8.479026499999998
0.36000000000000004,0.02,850721.5499999999,100000.0,8.5072155
0.38000000000000006,0.02,854196.6,100000.0,8.541966
0.4000000000000001,0.02,857585.2,100000.0,8.575852
