
False negative test rate,Tracing efficiency,N_infected_done,N_recovered,Reff
0.0,0.0,152041.15,95000.0,1.5204115
0.0,0.02,159632.19999999998,100000.0,1.5963219999999998
0.0,0.04,159102.24999999997,100000.0,1.5910224999999998
0.0,0.06,158405.55,100000.0,1.5840554999999998
0.0,0.08,158094.65000000002,100000.0,1.5809464999999998
0.0,0.1,157492.55,100000.0,1.5749254999999998
0.0,0.12000000000000001,156995.39999999994,100000.0,1.5699539999999998
0.0,0.14,156380.55,100000.0,1.5638054999999997
0.0,0.16,155982.6,100000.0,1.5598260000000002
0.0,0.18,155565.55,100000.0,1.5556555
0.0,0.19999999999999998,154749.09999999998,100000.0,1.547491
0.0,0.21999999999999997,154433.9,100000.0,1.5443389999999997
0.0,0.23999999999999996,153724.2,100000.0,1.537242
0.0,0.25999999999999995,153303.8,100000.0,1.533038
0.0,0.27999999999999997,152531.40000000002,100000.0,1.525314
0.0,0.3,152058.6,100000.0,1.5205860000000002
0.0,0.32,151572.80000000002,100000.0,1.5157279999999997
0.0,0.34,150758.74999999997,100000.0,1.5075875
0.0,0.36000000000000004,150023.3,100000.0,1.5002330000000001
0.0,0.38000000000000006,149538.20000000004,100000.0,1.495382
0.0,0.4000000000000001,148944.29999999996,100000.0,1.4894430000000003
0.0,0.4200000000000001,147947.19999999998,100000.0,1.4794720000000001
0.0,0.4400000000000001,147468.45,100000.0,1.4746845000000004
0.0,0.46000000000000013,146945.1,100000.0,1.469451
0.0,0.48000000000000015,146022.8,100000.0,1.4602280000000003
0.0,0.5000000000000001,145513.65,100000.0,1.4551364999999998
0.0,0.5200000000000001,144715.65000000002,100000.0,1.4471565000000002
0.0,0.5400000000000001,143880.69999999998,100000.0,1.438807
0.0,0.5600000000000002,143132.9,100000.0,1.4313289999999999
0.0,0.5800000000000002,142536.25,100000.0,1.4253624999999999
0.0,0.6000000000000002,141668.75,100000.0,1.4166875000000003
0.0,0.6200000000000002,140937.9,100000.0,1.4093790000000002
0.0,0.6400000000000002,140041.80000000002,100000.0,1.400418
0.0,0.6600000000000003,139377.15,100000.0,1.3937714999999997
0.0,0.6800000000000003,138223.65000000002,100000.0,1.3822365000000003
0.0,0.7000000000000003,137722.09999999998,100000.0,1.3772209999999998
0.0,0.7200000000000003,136668.80000000002,100000.0,1.3666880000000001
0.0,0.7400000000000003,135951.49999999997,100000.0,1.359515
0.0,0.7600000000000003,134980.85,100000.0,1.3498085
0.0,0.7800000000000004,133976.8,100000.0,1.339768
0.0,0.8000000000000004,133092.1,100000.0,1.3309209999999998
0.0,0.8200000000000004,131762.55,100000.0,1.3176255
0.0,0.8400000000000004,131086.75,100000.0,1.3108674999999999
0.0,0.8600000000000004,130075.7,100000.0,1.3007570000000002
0.0,0.8800000000000004,128865.85000000002,100000.0,1.2886585000000002
0.0,0.9000000000000005,127779.20000000003,100000.0,1.2777920000000003
0.0,0.9200000000000005,126577.9,100000.0,1.265779
0.0,0.9400000000000005,125589.25000000001,100000.0,1.2558924999999999
0.0,0.9600000000000005,124130.4,100000.0,1.241304
0.0,0.9800000000000005,122973.75,100000.0,1.2297375000000001
