
False negative test rate,Tracing efficiency,N_infected_done,N_recovered,Reff
0.0,0.0,157517.5,100000.0,1.575175
0.0,0.02,157011.65,100000.0,1.5701164999999997
0.0,0.04,156596.49999999997,100000.0,1.565965
0.0,0.06,156114.8,100000.0,1.5611480000000002
0.0,0.08,155786.05,100000.0,1.5578605000000003
0.0,0.1,155220.95,100000.0,1.5522094999999998
0.0,0.12000000000000001,154964.5,100000.0,1.5496450000000002
0.0,0.14,154448.80000000002,100000.0,1.5444880000000003
0.0,0.16,154038.95,100000.0,1.5403894999999996
0.0,0.18,153608.94999999998,100000.0,1.5360895
0.0,0.19999999999999998,153184.34999999998,100000.0,1.5318435000000001
0.0,0.21999999999999997,152973.94999999998,100000.0,1.5297395000000005
0.0,0.23999999999999996,152462.6,100000.0,1.524626
0.0,0.25999999999999995,152042.1,100000.0,1.5204210000000002
0.0,0.27999999999999997,151630.25,100000.0,1.5163024999999999
0.0,0.3,151134.05000000002,100000.0,1.5113405
0.0,0.32,150521.05,100000.0,1.5052105000000002
0.0,0.34,150238.05,100000.0,1.5023805
0.0,0.36000000000000004,149697.4,100000.0,1.496974
0.0,0.38000000000000006,149374.15,100000.0,1.4937415000000003
0.0,0.4000000000000001,148915.05,100000.0,1.4891505
0.0,0.4200000000000001,148279.84999999998,100000.0,1.4827985000000001
0.0,0.4400000000000001,148009.4,100000.0,1.480094
0.0,0.46000000000000013,147463.15,100000.0,1.4746314999999999
0.0,0.48000000000000015,147105.4,100000.0,1.471054
0.0,0.5000000000000001,146623.85,100000.0,1.4662385000000002
0.0,0.5200000000000001,146127.05,100000.0,1.4612705000000001
0.0,0.5400000000000001,145572.75,100000.0,1.4557275
0.0,0.5600000000000002,145017.60000000003,100000.0,1.4501760000000001
0.0,0.5800000000000002,144622.80000000002,100000.0,1.446228
0.0,0.6000000000000002,144157.15,100000.0,1.4415715
0.0,0.6200000000000002,143796.7,100000.0,1.437967
0.0,0.6400000000000002,143339.9,100000.0,1.433399
0.0,0.6600000000000003,142824.00000000003,100000.0,1.42824
0.0,0.6800000000000003,142227.30000000002,100000.0,1.4222730000000001
0.0,0.7000000000000003,141759.44999999998,100000.0,1.4175944999999999
0.0,0.7200000000000003,141297.1,100000.0,1.4129710000000002
0.0,0.7400000000000003,140978.90000000002,100000.0,1.4097890000000002
0.0,0.7600000000000003,140250.89999999997,100000.0,1.402509
0.0,0.7800000000000004,139693.45,100000.0,1.3969345
0.0,0.8000000000000004,139400.95,100000.0,1.3940095000000001
0.0,0.8200000000000004,138701.25,100000.0,1.3870124999999998
0.0,0.8400000000000004,138071.59999999998,100000.0,1.380716
0.0,0.8600000000000004,137665.5,100000.0,1.376655
0.0,0.8800000000000004,136799.05,100000.0,1.3679905
0.0,0.9000000000000005,136531.90000000005,100000.0,1.3653189999999997
0.0,0.9200000000000005,135927.24999999997,100000.0,1.3592725
0.0,0.9400000000000005,135366.84999999998,100000.0,1.3536685000000002
0.0,0.9600000000000005,134704.9,100000.0,1.3470489999999997
0.0,0.9800000000000005,134490.2,100000.0,1.344902
