
False negative test rate,Tracing efficiency,N_infected_done,N_recovered,Reff
0.0,0.0,133172.35,100000.0,1.3317234999999998
0.0,0.02,132528.1,100000.0,1.325281
0.0,0.04,132272.85,100000.0,1.3227285
0.0,0.06,131750.65000000002,100000.0,1.3175065000000001
0.0,0.08,131364.69999999998,100000.0,1.3136470000000005
0.0,0.1,130932.45000000001,100000.0,1.3093245000000002
0.0,0.12000000000000001,130438.74999999999,100000.0,1.3043875000000003
0.0,0.14,130065.25,100000.0,1.3006525
0.0,0.16,129528.65,100000.0,1.2952864999999998
0.0,0.18,129069.09999999999,100000.0,1.290691
0.0,0.19999999999999998,128863.6,100000.0,1.2886360000000001
0.0,0.21999999999999997,128323.7,100000.0,1.2832370000000002
0.0,0.23999999999999996,127944.04999999997,100000.0,1.2794405
0.0,0.25999999999999995,127385.74999999999,100000.0,1.2738575
0.0,0.27999999999999997,127094.55000000003,100000.0,1.2709455000000003
0.0,0.3,126636.34999999998,100000.0,1.2663634999999995
0.0,0.32,126168.95,100000.0,1.2616895
0.0,0.34,125915.45,100000.0,1.2591545
0.0,0.36000000000000004,125395.34999999999,100000.0,1.1910075
0.0,0.38000000000000006,124877.25,100000.0,1.2487725
0.0,0.4000000000000001,124465.49999999999,100000.0,1.2446549999999998
0.0,0.4200000000000001,124011.25,100000.0,1.2401125000000004
0.0,0.4400000000000001,123454.15,100000.0,1.2345415
0.0,0.46000000000000013,122992.3,100000.0,1.229923
0.0,0.48000000000000015,122645.9,100000.0,1.2264590000000002
0.0,0.5000000000000001,122197.99999999999,100000.0,1.2219799999999998
0.0,0.5200000000000001,121693.09999999998,100000.0,1.2169309999999995
0.0,0.5400000000000001,121317.00000000003,100000.0,1.21317
0.0,0.5600000000000002,120918.14999999998,100000.0,1.2091815
0.0,0.5800000000000002,120363.8,100000.0,1.203638
0.0,0.6000000000000002,119970.49999999999,100000.0,1.199705
0.0,0.6200000000000002,119467.60000000002,100000.0,1.194676
0.0,0.6400000000000002,119036.9,100000.0,1.1903689999999998
0.0,0.6600000000000003,118469.6,100000.0,1.184696
0.0,0.6800000000000003,118362.70000000001,100000.0,1.1836270000000002
0.0,0.7000000000000003,117498.70000000001,100000.0,1.1749869999999998
0.0,0.7200000000000003,117184.85,100000.0,1.1718485000000003
0.0,0.7400000000000003,116783.69999999998,100000.0,1.167837
0.0,0.7600000000000003,116220.34999999999,100000.0,1.1622035
0.0,0.7800000000000004,115851.55,100000.0,1.1585155
0.0,0.8000000000000004,115532.99999999999,100000.0,1.15533
0.0,0.8200000000000004,115029.49999999999,100000.0,1.1502949999999998
0.0,0.8400000000000004,114204.30000000002,100000.0,1.142043
0.0,0.8600000000000004,113914.75,100000.0,1.1391475
0.0,0.8800000000000004,113542.74999999999,100000.0,1.1354275
0.0,0.9000000000000005,112982.50000000001,100000.0,1.1298249999999999
0.0,0.9200000000000005,112494.45,100000.0,1.1249444999999998
0.0,0.9400000000000005,112087.80000000002,100000.0,1.1208779999999998
0.0,0.9600000000000005,111398.15,100000.0,1.1139815
0.0,0.9800000000000005,111119.34999999999,100000.0,1.1111935
