
False negative test rate,Tracing efficiency,N_infected_done,N_recovered,Reff
0.0,0.0,132995.55,95000.0,1.263425
0.0,0.02,131674.15000000002,100000.0,1.3167415
0.0,0.04,130618.55,100000.0,1.3061855
0.0,0.06,129548.1,100000.0,1.295481
0.0,0.08,128237.84999999999,100000.0,1.2823785
0.0,0.1,127289.95000000001,100000.0,1.2728994999999999
0.0,0.12000000000000001,125916.5,100000.0,1.2591650000000003
0.0,0.14,124936.10000000002,100000.0,1.2493609999999997
0.0,0.16,123473.1,100000.0,1.2347310000000002
0.0,0.18,122352.3,100000.0,1.2235230000000001
0.0,0.19999999999999998,121135.1,100000.0,1.2113509999999996
0.0,0.21999999999999997,119968.00000000001,100000.0,1.19968
0.0,0.23999999999999996,118691.50000000003,100000.0,1.186915
0.0,0.25999999999999995,117630.79999999999,100000.0,1.176308
0.0,0.27999999999999997,116399.54999999997,100000.0,1.1639955000000002
0.0,0.3,115235.15000000001,100000.0,1.1523514999999998
0.0,0.32,107983.09999999999,95000.0,1.0798310000000002
0.0,0.34,112673.25000000003,100000.0,1.1267325
0.0,0.36000000000000004,111452.34999999999,100000.0,1.1145235
0.0,0.38000000000000006,110326.75,100000.0,1.1032674999999998
0.0,0.4000000000000001,109004.55,100000.0,1.0900455
0.0,0.4200000000000001,107643.00000000001,100000.0,1.0764300000000002
0.0,0.4400000000000001,106393.95,100000.0,1.0639395
0.0,0.46000000000000013,105153.34999999999,100000.0,1.0515335000000001
0.0,0.48000000000000015,104009.95000000001,100000.0,1.0400995000000002
0.0,0.5000000000000001,102776.59999999998,100000.0,1.027766
0.0,0.5200000000000001,87652.70000000001,86267.75,1.0115940216273058
0.0,0.5400000000000001,55464.2,55252.3,0.9889271839475153
0.0,0.5600000000000002,12170.649999999998,12270.649999999998,0.9824542023744152
0.0,0.5800000000000002,5240.35,5340.35,0.969949185817712
0.0,0.6000000000000002,3420.55,3520.55,0.9597334794504934
0.0,0.6200000000000002,2076.45,2176.45,0.9461314446350314
0.0,0.6400000000000002,2081.45,2181.45,0.9407970611802503
0.0,0.6600000000000003,1623.3,1723.3000000000002,0.9341288697889529
0.0,0.6800000000000003,1266.65,1366.65,0.91527821618104
0.0,0.7000000000000003,1403.8999999999999,1503.8999999999999,0.9265122590814794
0.0,0.7200000000000003,931.6499999999999,1031.6499999999999,0.8948031138235012
0.0,0.7400000000000003,973.1500000000001,1073.15,0.9006438949338375
0.0,0.7600000000000003,950.65,1050.65,0.8952013571199253
0.0,0.7800000000000004,980.55,1080.55,0.8997081455567867
0.0,0.8000000000000004,737.9,837.8999999999999,0.872512636579165
0.0,0.8200000000000004,735.0,835.0,0.8723851394217333
0.0,0.8400000000000004,790.55,890.55,0.8780788761030931
0.0,0.8600000000000004,666.75,766.7500000000001,0.856331039934534
0.0,0.8800000000000004,590.1,690.1000000000001,0.844492176119915
0.0,0.9000000000000005,540.65,640.65,0.8383045167299542
0.0,0.9200000000000005,550.75,650.75,0.8355814470573966
0.0,0.9400000000000005,509.8500000000001,609.8500000000001,0.827750548047814
0.0,0.9600000000000005,461.45,561.45,0.8141124195582763
0.0,0.9800000000000005,478.84999999999997,578.8499999999999,0.8209252335418828
