
False negative test rate,Tracing efficiency,N_infected_done,N_recovered,Reff
0.0,0.0,157618.05000000002,100000.0,1.5761805000000002
0.02,0.0,158116.55,100000.0,1.5811654999999998
0.04,0.0,158590.69999999998,100000.0,1.585907
0.06,0.0,159402.19999999998,100000.0,1.5940219999999998
0.08,0.0,160068.5,100000.0,1.6006850000000001
0.1,0.0,160732.65,100000.0,1.6073265000000003
0.12000000000000001,0.0,161215.69999999998,100000.0,1.612157
0.14,0.0,161929.55,100000.0,1.6192955
0.16,0.0,162662.34999999998,100000.0,1.6266235
0.18,0.0,163456.34999999998,100000.0,1.6345635
0.19999999999999998,0.0,163904.55,100000.0,1.6390455000000002
0.21999999999999997,0.0,164519.45,100000.0,1.6451945000000001
0.23999999999999996,0.0,165190.15,100000.0,1.6519015000000001
0.25999999999999995,0.0,165756.44999999998,100000.0,1.6575644999999999
0.27999999999999997,0.0,166505.34999999995,100000.0,1.6650535
0.3,0.0,167027.65,100000.0,1.6702765000000002
0.32,0.0,167784.7,100000.0,1.677847
0.34,0.0,168204.7,100000.0,1.6820470000000003
0.36000000000000004,0.0,169263.75,100000.0,1.6926374999999998
0.38000000000000006,0.0,169776.5,100000.0,1.697765
0.4000000000000001,0.0,170547.99999999997,100000.0,1.7054799999999999
0.4200000000000001,0.0,171087.74999999997,100000.0,1.7108774999999998
0.4400000000000001,0.0,171697.20000000004,100000.0,1.7169719999999997
0.46000000000000013,0.0,172497.9,100000.0,1.7249790000000003
0.48000000000000015,0.0,172918.70000000004,100000.0,1.7291870000000003
0.5000000000000001,0.0,173674.65,100000.0,1.7367465000000002
0.5200000000000001,0.0,174220.95,100000.0,1.7422095000000002
0.5400000000000001,0.0,175035.59999999998,100000.0,1.750356
0.5600000000000002,0.0,175843.94999999998,100000.0,1.7584394999999997
0.5800000000000002,0.0,176276.65000000005,100000.0,1.7627665
0.6000000000000002,0.0,177020.44999999995,100000.0,1.7702045
0.6200000000000002,0.0,177530.35,100000.0,1.7753035000000004
0.6400000000000002,0.0,178070.35000000003,100000.0,1.7807035
