
False negative test rate,Tracing efficiency,N_infected_done,N_recovered,Reff
0.0,0.0,133058.8,100000.0,1.330588
0.0,0.02,132190.1,100000.0,1.3219009999999998
0.0,0.04,131271.8,100000.0,1.3127179999999998
0.0,0.06,130406.15000000004,100000.0,1.3040615000000002
0.0,0.08,129591.10000000002,100000.0,1.2959110000000003
0.0,0.1,128506.20000000003,100000.0,1.2850620000000001
0.0,0.12000000000000001,127615.05,100000.0,1.2761505
0.0,0.14,126649.4,100000.0,1.266494
0.0,0.16,125701.25,100000.0,1.2570124999999999
0.0,0.18,124566.29999999997,100000.0,1.2456630000000002
0.0,0.19999999999999998,123494.99999999997,100000.0,1.2349500000000002
0.0,0.21999999999999997,122746.24999999999,100000.0,1.2274625000000001
0.0,0.23999999999999996,122208.79999999997,100000.0,1.222088
0.0,0.25999999999999995,120967.74999999999,100000.0,1.2096775000000002
0.0,0.27999999999999997,120087.1,100000.0,1.200871
0.0,0.3,118991.45000000001,100000.0,1.1899144999999998
0.0,0.32,118230.29999999999,100000.0,1.182303
0.0,0.34,117484.70000000001,100000.0,1.1748469999999998
0.0,0.36000000000000004,116078.55,100000.0,1.1607854999999998
0.0,0.38000000000000006,115003.04999999997,100000.0,1.1500305
0.0,0.4000000000000001,114088.99999999999,100000.0,1.14089
0.0,0.4200000000000001,113137.4,100000.0,1.131374
0.0,0.4400000000000001,112208.44999999998,100000.0,1.1220845
0.0,0.46000000000000013,111154.45000000001,100000.0,1.1115445
0.0,0.48000000000000015,109818.50000000001,100000.0,1.0981849999999997
0.0,0.5000000000000001,109104.25,100000.0,1.0910425
0.0,0.5200000000000001,108243.39999999998,100000.0,1.082434
0.0,0.5400000000000001,106873.5,100000.0,1.0687349999999998
0.0,0.5600000000000002,106046.74999999999,100000.0,1.0604675
0.0,0.5800000000000002,100051.49999999999,95215.15,1.0472515199860564
0.0,0.6000000000000002,98902.35000000002,95077.7,1.0350789967824967
0.0,0.6200000000000002,83178.5,80716.75,1.0182380083072269
0.0,0.6400000000000002,82008.59999999999,80372.95,1.0031742132495594
0.0,0.6600000000000003,57223.0,56727.85,0.9975097522742017
0.0,0.6800000000000003,29651.249999999993,29690.799999999996,0.9924059010887837
0.0,0.7000000000000003,13681.599999999999,13781.599999999999,0.9778704986754075
0.0,0.7200000000000003,6764.05,6864.05,0.9693455544830196
0.0,0.7400000000000003,4708.45,4808.45,0.9602102290096505
0.0,0.7600000000000003,2449.5,2549.5,0.9469901647196507
0.0,0.7800000000000004,1960.0500000000002,2060.05,0.9377900156386829
0.0,0.8000000000000004,2116.6,2216.6,0.9308887380642951
0.0,0.8200000000000004,1845.25,1945.25,0.9321744330709429
0.0,0.8400000000000004,1627.55,1727.55,0.9105547856936783
0.0,0.8600000000000004,1333.4499999999998,1433.45,0.9075316353314029
0.0,0.8800000000000004,1227.55,1327.55,0.8951534569500923
0.0,0.9000000000000005,1035.4,1135.4,0.8984099143112448
0.0,0.9200000000000005,925.3,1025.3,0.8879744839841882
0.0,0.9400000000000005,1048.3,1148.3,0.900974255286311
0.0,0.9600000000000005,969.7500000000001,1069.75,0.8907815055187729
0.0,0.9800000000000005,818.9,918.9,0.8640416711092217
