
False negative test rate,Tracing efficiency,N_infected_done,N_recovered,Reff
0.0,0.0,664353.0500000002,100000.0,6.6435305
0.0,0.02,660845.3500000001,100000.0,6.6084535
0.0,0.04,657619.2500000001,100000.0,6.576192499999999
0.0,0.06,653583.0000000001,100000.0,6.535830000000002
0.0,0.08,649323.95,100000.0,6.493239500000001
0.0,0.1,644957.25,100000.0,6.449572500000001
0.0,0.12000000000000001,641389.2,100000.0,6.413892
0.0,0.14,637354.0,100000.0,6.373540000000001
0.0,0.16,632417.4500000001,100000.0,6.324174499999999
0.0,0.18,628506.4999999999,100000.0,6.2850649999999995
0.0,0.19999999999999998,624150.7,100000.0,6.241507
0.0,0.21999999999999997,620535.5000000001,100000.0,6.205355000000002
0.0,0.23999999999999996,616582.5999999999,100000.0,6.165826
0.0,0.25999999999999995,612283.75,100000.0,6.122837499999999
0.0,0.27999999999999997,607376.5,100000.0,6.073765000000001
0.0,0.3,603660.2999999999,100000.0,6.0366029999999995
0.0,0.32,598978.7999999999,100000.0,5.989787999999999
0.0,0.34,594676.5,100000.0,5.946765
0.0,0.36000000000000004,589472.75,100000.0,5.894727499999999
0.0,0.38000000000000006,584735.75,100000.0,5.8473575
0.0,0.4000000000000001,580236.4,100000.0,5.802364000000002
0.0,0.4200000000000001,575546.5,100000.0,5.755465000000001
0.0,0.4400000000000001,570663.5,100000.0,5.706635
0.0,0.46000000000000013,566489.5,100000.0,5.6648950000000005
0.0,0.48000000000000015,562203.85,100000.0,5.622038500000001
0.0,0.5000000000000001,555603.6,100000.0,5.556036
0.0,0.5200000000000001,551299.1000000001,100000.0,5.512991
0.0,0.5400000000000001,547174.7999999999,100000.0,5.471748
0.0,0.5600000000000002,541462.85,100000.0,5.414628500000001
0.0,0.5800000000000002,537942.4,100000.0,5.379423999999999
0.0,0.6000000000000002,531913.6000000001,100000.0,5.319136
0.0,0.6200000000000002,527408.3,100000.0,5.274083
0.0,0.6400000000000002,522296.70000000007,100000.0,5.222967
0.0,0.6600000000000003,516571.3999999999,100000.0,5.1657139999999995
0.0,0.6800000000000003,513003.80000000005,100000.0,5.130038000000001
0.0,0.7000000000000003,507481.80000000005,100000.0,5.0748180000000005
0.0,0.7200000000000003,503798.75000000006,100000.0,5.0379875
0.0,0.7400000000000003,497418.25000000006,100000.0,4.9741825
0.0,0.7600000000000003,492074.39999999985,100000.0,4.920744
0.0,0.7800000000000004,485635.24999999994,100000.0,4.856352499999999
0.0,0.8000000000000004,480921.75,100000.0,4.8092175
0.0,0.8200000000000004,475348.00000000006,100000.0,4.753480000000001
0.0,0.8400000000000004,470250.75,100000.0,4.702507499999999
0.0,0.8600000000000004,464149.55,100000.0,4.6414954999999996
0.0,0.8800000000000004,459215.00000000006,100000.0,4.592149999999999
0.0,0.9000000000000005,453614.19999999995,100000.0,4.536142
0.0,0.9200000000000005,443984.94999999995,100000.0,4.4398495
0.0,0.9400000000000005,440251.2500000001,100000.0,4.4025125
0.0,0.9600000000000005,435655.1,100000.0,4.3565510000000005
0.0,0.9800000000000005,426727.0,100000.0,4.26727
