
False negative test rate,Tracing efficiency,N_infected_done,N_recovered,Reff
0.0,0.0,160130.34999999998,100000.0,1.6013035000000002
0.0,0.02,159971.25,100000.0,1.5997124999999999
0.0,0.04,159796.40000000002,100000.0,1.597964
0.0,0.06,159682.2,100000.0,1.596822
0.0,0.08,159407.25,100000.0,1.5940724999999998
0.0,0.1,159107.1,100000.0,1.5910710000000001
0.0,0.12000000000000001,159021.25,100000.0,1.5902125
0.0,0.14,158983.05,100000.0,1.5898305000000001
0.0,0.16,158671.6,100000.0,1.5867159999999998
0.0,0.18,158529.40000000002,100000.0,1.585294
0.0,0.19999999999999998,158333.14999999997,100000.0,1.5833315000000001
0.0,0.21999999999999997,158462.45,100000.0,1.5846244999999997
0.0,0.23999999999999996,158095.79999999996,100000.0,1.5809579999999999
0.0,0.25999999999999995,157805.35,100000.0,1.5780535000000002
0.0,0.27999999999999997,157662.35,100000.0,1.5766235000000002
0.0,0.3,157542.35,100000.0,1.5754234999999996
0.0,0.32,157471.85,100000.0,1.5747185
0.0,0.34,157404.6,100000.0,1.574046
0.0,0.36000000000000004,157159.30000000002,100000.0,1.5715929999999996
0.0,0.38000000000000006,156990.05000000002,100000.0,1.5699005
0.0,0.4000000000000001,156620.59999999998,100000.0,1.5662059999999998
0.0,0.4200000000000001,156514.45,100000.0,1.5651444999999997
0.0,0.4400000000000001,156382.7,100000.0,1.563827
0.0,0.46000000000000013,155996.25,100000.0,1.5599624999999997
0.0,0.48000000000000015,155874.54999999996,100000.0,1.5587455000000001
0.0,0.5000000000000001,155749.6,100000.0,1.5574960000000002
0.0,0.5200000000000001,155576.4,100000.0,1.555764
0.0,0.5400000000000001,155333.64999999997,100000.0,1.5533365000000001
0.0,0.5600000000000002,155012.35,100000.0,1.5501235
0.0,0.5800000000000002,155272.3,100000.0,1.552723
0.0,0.6000000000000002,154653.25,100000.0,1.5465324999999999
0.0,0.6200000000000002,154522.34999999998,100000.0,1.5452234999999999
0.0,0.6400000000000002,154529.64999999997,100000.0,1.5452964999999999
0.0,0.6600000000000003,154161.15,100000.0,1.5416115000000001
0.0,0.6800000000000003,154065.05,100000.0,1.5406504999999997
0.0,0.7000000000000003,153836.85000000003,100000.0,1.5383685
0.0,0.7200000000000003,153467.05,100000.0,1.5346704999999998
0.0,0.7400000000000003,153302.69999999998,100000.0,1.5330270000000001
0.0,0.7600000000000003,153293.25,100000.0,1.5329325000000003
0.0,0.7800000000000004,152833.29999999996,100000.0,1.528333
0.0,0.8000000000000004,152777.40000000002,100000.0,1.5277740000000002
0.0,0.8200000000000004,152352.94999999998,100000.0,1.5235295000000004
0.0,0.8400000000000004,152358.55,100000.0,1.5235854999999998
0.0,0.8600000000000004,152085.9,100000.0,1.5208590000000004
0.0,0.8800000000000004,151935.55,100000.0,1.5193555
0.0,0.9000000000000005,151757.95,100000.0,1.5175795
0.0,0.9200000000000005,151479.05000000002,100000.0,1.5147905
0.0,0.9400000000000005,151270.19999999998,100000.0,1.512702
0.0,0.9600000000000005,150899.09999999998,100000.0,1.508991
0.0,0.9800000000000005,150693.99999999997,100000.0,1.5069400000000002
