
False negative test rate,Tracing efficiency,N_infected_done,N_recovered,Reff
0.0,0.0,157391.3,100000.0,1.5739129999999997
0.0,0.02,157234.1,100000.0,1.572341
0.0,0.04,157124.05000000002,100000.0,1.5712404999999998
0.0,0.06,156820.39999999997,100000.0,1.5682040000000002
0.0,0.08,156649.44999999998,100000.0,1.5664945000000001
0.0,0.1,156648.0,100000.0,1.5664799999999999
0.0,0.12000000000000001,156215.44999999998,100000.0,1.5621545
0.0,0.14,156045.30000000002,100000.0,1.5604529999999999
0.0,0.16,155932.44999999998,100000.0,1.5593245
0.0,0.18,155995.4,100000.0,1.5599539999999996
0.0,0.19999999999999998,155641.34999999995,100000.0,1.5564135
0.0,0.21999999999999997,155621.05,100000.0,1.5562105
0.0,0.23999999999999996,155421.94999999998,100000.0,1.5542195
0.0,0.25999999999999995,155181.95,100000.0,1.5518195000000001
0.0,0.27999999999999997,155096.4,100000.0,1.5509639999999998
0.0,0.3,154787.4,100000.0,1.5478740000000002
0.0,0.32,154785.84999999998,100000.0,1.5478585000000002
0.0,0.34,154348.05,100000.0,1.5434805000000003
0.0,0.36000000000000004,154397.95,100000.0,1.5439795
0.0,0.38000000000000006,154060.09999999995,100000.0,1.5406009999999997
0.0,0.4000000000000001,153888.1,100000.0,1.5388810000000004
0.0,0.4200000000000001,153748.35000000003,100000.0,1.5374835000000002
0.0,0.4400000000000001,153733.35,100000.0,1.5373335000000001
0.0,0.46000000000000013,153374.60000000003,100000.0,1.533746
0.0,0.48000000000000015,153331.75,100000.0,1.5333175
0.0,0.5000000000000001,153044.8,100000.0,1.5304479999999998
0.0,0.5200000000000001,152757.30000000002,100000.0,1.5275730000000003
0.0,0.5400000000000001,152733.8,100000.0,1.527338
0.0,0.5600000000000002,152441.49999999997,100000.0,1.5244149999999999
0.0,0.5800000000000002,152166.74999999997,100000.0,1.5216675
0.0,0.6000000000000002,152072.59999999998,100000.0,1.5207260000000002
0.0,0.6200000000000002,151783.2,100000.0,1.5178320000000003
0.0,0.6400000000000002,151802.89999999997,100000.0,1.5180289999999999
0.0,0.6600000000000003,151595.75,100000.0,1.5159575000000003
0.0,0.6800000000000003,151278.40000000002,100000.0,1.5127840000000001
0.0,0.7000000000000003,151062.64999999997,100000.0,1.5106264999999999
0.0,0.7200000000000003,150962.09999999998,100000.0,1.5096209999999999
0.0,0.7400000000000003,150810.4,100000.0,1.5081040000000001
0.0,0.7600000000000003,150758.5,100000.0,1.507585
0.0,0.7800000000000004,150529.9,100000.0,1.505299
0.0,0.8000000000000004,150166.05000000002,100000.0,1.5016605
0.0,0.8200000000000004,149702.95,100000.0,1.4970295000000002
0.0,0.8400000000000004,149798.65,100000.0,1.4979864999999999
0.0,0.8600000000000004,149523.54999999996,100000.0,1.4952355000000004
0.0,0.8800000000000004,149514.3,100000.0,1.495143
0.0,0.9000000000000005,149234.35,100000.0,1.4923434999999998
0.0,0.9200000000000005,149185.60000000006,100000.0,1.491856
0.0,0.9400000000000005,148901.2,100000.0,1.489012
0.0,0.9600000000000005,148522.65,100000.0,1.4852264999999998
0.0,0.9800000000000005,148615.1,100000.0,1.486151
