
False negative test rate,Tracing efficiency,N_infected_done,N_recovered,Reff
0.0,0.0,199765.3,95000.0,1.8982039999999996
0.0,0.02,198624.75000000006,100000.0,1.9862474999999997
0.0,0.04,197635.54999999996,100000.0,1.9763555
0.0,0.06,196791.9,100000.0,1.967919
0.0,0.08,196004.75000000003,100000.0,1.9600475
0.0,0.1,195079.40000000005,100000.0,1.9507939999999997
0.0,0.12000000000000001,193911.65000000002,100000.0,1.9391165
0.0,0.14,193131.55000000002,100000.0,1.9313155000000002
0.0,0.16,192434.55,100000.0,1.9243454999999998
0.0,0.18,191273.80000000002,100000.0,1.912738
0.0,0.19999999999999998,190298.5,100000.0,1.9029850000000001
0.0,0.21999999999999997,189362.0,100000.0,1.8936199999999999
0.0,0.23999999999999996,188666.55000000002,100000.0,1.8866654999999999
0.0,0.25999999999999995,187504.65,100000.0,1.8750464999999998
0.0,0.27999999999999997,186589.75000000003,100000.0,1.8658975000000002
0.0,0.3,185597.95,100000.0,1.8559795000000001
0.0,0.32,184826.30000000002,100000.0,1.848263
0.0,0.34,183540.55000000002,100000.0,1.8354055000000002
0.0,0.36000000000000004,182879.9,100000.0,1.828799
0.0,0.38000000000000006,182160.8,100000.0,1.7305335
0.0,0.4000000000000001,180852.05,100000.0,1.8085205000000004
0.0,0.4200000000000001,179870.90000000002,100000.0,1.7987090000000001
0.0,0.4400000000000001,178985.2,100000.0,1.7898519999999998
0.0,0.46000000000000013,177587.35000000003,100000.0,1.7758735000000003
0.0,0.48000000000000015,176945.40000000002,100000.0,1.7694539999999999
0.0,0.5000000000000001,175490.09999999998,100000.0,1.7549009999999998
0.0,0.5200000000000001,174626.69999999998,100000.0,1.7462669999999996
0.0,0.5400000000000001,173650.84999999998,100000.0,1.7365085
0.0,0.5600000000000002,172443.69999999998,100000.0,1.724437
0.0,0.5800000000000002,171398.05,100000.0,1.7139805000000004
0.0,0.6000000000000002,170748.99999999997,100000.0,1.70749
0.0,0.6200000000000002,169515.59999999998,100000.0,1.695156
0.0,0.6400000000000002,168515.09999999995,100000.0,1.6851510000000003
0.0,0.6600000000000003,159135.6,95000.0,1.5913559999999998
0.0,0.6800000000000003,166458.5,100000.0,1.6645850000000002
0.0,0.7000000000000003,165537.1,100000.0,1.655371
0.0,0.7200000000000003,164276.55,100000.0,1.6427655
0.0,0.7400000000000003,155035.65000000002,100000.0,1.5503565000000001
0.0,0.7600000000000003,161854.2,100000.0,1.6185420000000004
0.0,0.7800000000000004,161157.35,100000.0,1.6115735000000004
0.0,0.8000000000000004,159965.75,100000.0,1.5996575000000002
0.0,0.8200000000000004,158652.25000000003,100000.0,1.5865225
0.0,0.8400000000000004,157566.15,100000.0,1.5756615
0.0,0.8600000000000004,156801.85,100000.0,1.5680185
0.0,0.8800000000000004,155660.1,100000.0,1.5566010000000001
0.0,0.9000000000000005,146765.90000000002,95000.0,1.4676589999999994
0.0,0.9200000000000005,153183.44999999998,100000.0,1.5318344999999998
0.0,0.9400000000000005,152177.19999999998,100000.0,1.521772
0.0,0.9600000000000005,151157.69999999998,100000.0,1.5115769999999997
0.0,0.9800000000000005,150021.7,100000.0,1.500217
