False negative test rate,Tracing efficiency,N_infected_done,N_recovered,Reff
0.0,0.0,133160.15,100000.0,1.3316014999999999
0.02,0.0,133884.7,100000.0,1.3388470000000001
0.04,0.0,135419.95,100000.0,1.3541995
0.06,0.0,136242.1,100000.0,1.362421
0.08,0.0,137478.55000000002,100000.0,1.3747855
0.1,0.0,138559.74999999997,100000.0,1.3855974999999998
0.12000000000000001,0.0,139927.05,100000.0,1.3992704999999999
0.14,0.0,141130.49999999997,100000.0,1.4113049999999998
0.16,0.0,142309.35,100000.0,1.4230935
0.18,0.0,142934.5,100000.0,1.4293449999999996
0.19999999999999998,0.0,144171.80000000002,100000.0,1.441718
0.21999999999999997,0.0,145518.44999999998,100000.0,1.4551844999999999
0.23999999999999996,0.0,146848.84999999998,100000.0,1.4684884999999999
0.25999999999999995,0.0,147417.75,100000.0,1.4741775
0.27999999999999997,0.0,148971.0,100000.0,1.48971
0.3,0.0,149864.65000000002,100000.0,1.4986465
0.32,0.0,151398.94999999998,100000.0,1.5139894999999997
0.34,0.0,152586.6,100000.0,1.525866
0.36000000000000004,0.0,153288.64999999997,100000.0,1.5328865
0.38000000000000006,0.0,154773.1,100000.0,1.547731
0.4000000000000001,0.0,155611.29999999996,100000.0,1.5561129999999999
0.4200000000000001,0.0,157041.59999999998,100000.0,1.570416
0.4400000000000001,0.0,157960.05000000002,100000.0,1.5796005
0.46000000000000013,0.0,159352.49999999997,100000.0,1.5935249999999999
0.48000000000000015,0.0,160181.0,100000.0,1.6018100000000004
0.5000000000000001,0.0,161367.75,100000.0,1.6136775
0.5200000000000001,0.0,162618.55000000002,100000.0,1.6261855
0.5400000000000001,0.0,163806.05000000002,100000.0,1.6380605
0.5600000000000002,0.0,164994.0,100000.0,1.64994
0.5800000000000002,0.0,166077.19999999998,100000.0,1.660772
0.6000000000000002,0.0,166982.55,100000.0,1.6698255
0.6200000000000002,0.0,168473.65000000002,100000.0,1.6847364999999999
0.6400000000000002,0.0,169247.15000000002,100000.0,1.6924715000000004
0.6600000000000003,0.0,170334.4,100000.0,1.7033440000000004
0.6800000000000003,0.0,171594.95,100000.0,1.7159495000000002
0.7000000000000003,0.0,172787.09999999998,100000.0,1.7278709999999997
0.7200000000000003,0.0,174154.5,100000.0,1.7415450000000003
0.7400000000000003,0.0,175189.15,100000.0,1.7518915000000002
0.7600000000000003,0.0,175990.35,100000.0,1.7599034999999998
0.7800000000000004,0.0,177376.95,100000.0,1.7737695000000002
0.8000000000000004,0.0,178635.35,100000.0,1.7863535000000001
0.8200000000000004,0.0,179679.8,100000.0,1.7967980000000003
0.8400000000000004,0.0,180493.44999999998,100000.0,1.8049344999999999
0.8600000000000004,0.0,181765.25000000003,100000.0,1.8176525
0.8800000000000004,0.0,183306.15,100000.0,1.8330614999999997
0.9000000000000005,0.0,183712.25000000003,100000.0,1.8371225
0.9200000000000005,0.0,185299.04999999996,100000.0,1.8529905
0.9400000000000005,0.0,186680.45,100000.0,1.8668045000000002
0.9600000000000005,0.0,187861.80000000002,100000.0,1.8786180000000001
0.9800000000000005,0.0,188891.14999999997,100000.0,1.8889114999999999
0.0,0.02,131663.3,100000.0,1.316633
0.02,0.02,132867.85,100000.0,1.3286785000000003
0.04,0.02,134088.60000000003,100000.0,1.3408859999999998
0.06,0.02,135226.0,100000.0,1.2839115
0.08,0.02,136398.84999999998,100000.0,1.3639884999999998
0.1,0.02,137832.15,100000.0,1.3783215
0.12000000000000001,0.02,138850.1,100000.0,1.388501
0.14,0.02,140151.9,100000.0,1.401519
0.16,0.02,141266.6,100000.0,1.4126660000000002
0.18,0.02,142071.80000000002,100000.0,1.4207179999999997
0.19999999999999998,0.02,143394.35,100000.0,1.4339434999999998
0.21999999999999997,0.02,144501.94999999998,100000.0,1.4450195000000001
0.23999999999999996,0.02,146167.19999999998,100000.0,1.3892215
0.25999999999999995,0.02,147251.55000000002,100000.0,1.4725154999999999
0.27999999999999997,0.02,148274.65,100000.0,1.4827465
0.3,0.02,149157.30000000002,100000.0,1.4915730000000003
0.32,0.02,150624.4,100000.0,1.5062439999999997
0.34,0.02,151655.7,100000.0,1.5165570000000002
0.36000000000000004,0.02,152915.0,100000.0,1.5291499999999998
0.38000000000000006,0.02,154000.85,100000.0,1.5400085
0.4000000000000001,0.02,155440.90000000002,100000.0,1.554409
0.4200000000000001,0.02,156362.4,100000.0,1.563624
0.4400000000000001,0.02,157645.79999999996,100000.0,1.576458
0.46000000000000013,0.02,158771.2,100000.0,1.587712
0.48000000000000015,0.02,160428.05000000002,100000.0,1.6042805
0.5000000000000001,0.02,161288.24999999997,100000.0,1.6128825
0.5200000000000001,0.02,162325.95,100000.0,1.6232594999999996
0.5400000000000001,0.02,155327.2,95000.0,1.5532719999999998
0.5600000000000002,0.02,164600.25000000003,100000.0,1.6460025
0.5800000000000002,0.02,165595.8,100000.0,1.655958
0.6000000000000002,0.02,166890.34999999998,100000.0,1.6689034999999999
0.6200000000000002,0.02,168292.34999999998,100000.0,1.6829234999999998
0.6400000000000002,0.02,169290.55,100000.0,1.6929055
0.6600000000000003,0.02,170231.6,100000.0,1.7023160000000002
0.6800000000000003,0.02,171590.25000000003,100000.0,1.7159024999999999
0.7000000000000003,0.02,173062.05000000002,100000.0,1.7306204999999997
0.7200000000000003,0.02,173888.30000000002,100000.0,1.738883
0.7400000000000003,0.02,175252.25,100000.0,1.7525224999999998
0.7600000000000003,0.02,176117.09999999998,100000.0,1.7611710000000003
0.7800000000000004,0.02,177144.75,100000.0,1.7714475000000003
