
False negative test rate,Tracing efficiency,N_infected_done,N_recovered,Reff
0.0,0.0,159905.99999999997,100000.0,1.59906
0.0,0.02,159256.59999999998,100000.0,1.5925659999999997
0.0,0.04,158531.95000000004,100000.0,1.5853194999999998
0.0,0.06,157809.50000000003,100000.0,1.578095
0.0,0.08,156879.84999999998,100000.0,1.5687985
0.0,0.1,156354.05,100000.0,1.5635405
0.0,0.12000000000000001,155397.55000000002,100000.0,1.5539755
0.0,0.14,154872.25,100000.0,1.5487225
0.0,0.16,153776.74999999997,100000.0,1.5377674999999997
0.0,0.18,153246.44999999998,100000.0,1.5324645
0.0,0.19999999999999998,152353.25,100000.0,1.5235325
0.0,0.21999999999999997,151204.4,100000.0,1.5120439999999997
0.0,0.23999999999999996,150285.55,100000.0,1.5028555000000001
0.0,0.25999999999999995,149442.05,100000.0,1.4944205000000002
0.0,0.27999999999999997,148800.84999999998,100000.0,1.4880085
0.0,0.3,147411.35000000003,100000.0,1.4741135000000003
0.0,0.32,146639.65,100000.0,1.4663964999999999
0.0,0.34,145539.7,100000.0,1.4553969999999998
0.0,0.36000000000000004,144565.34999999998,100000.0,1.4456535000000001
0.0,0.38000000000000006,143697.60000000003,100000.0,1.4369759999999998
0.0,0.4000000000000001,142623.75,100000.0,1.4262374999999998
0.0,0.4200000000000001,141605.15,100000.0,1.4160515
0.0,0.4400000000000001,140636.75,100000.0,1.4063675
0.0,0.46000000000000013,139591.65,100000.0,1.3959164999999998
0.0,0.48000000000000015,138234.44999999998,100000.0,1.3823444999999999
0.0,0.5000000000000001,137233.2,100000.0,1.3723319999999999
0.0,0.5200000000000001,136014.75,100000.0,1.3601475
0.0,0.5400000000000001,134909.4,100000.0,1.3490940000000005
0.0,0.5600000000000002,133757.25000000003,100000.0,1.3375725
0.0,0.5800000000000002,132329.8,100000.0,1.3232979999999999
0.0,0.6000000000000002,131123.0,100000.0,1.3112300000000001
0.0,0.6200000000000002,129639.65,100000.0,1.2963965000000004
0.0,0.6400000000000002,128483.85,100000.0,1.2848384999999998
0.0,0.6600000000000003,126995.85,100000.0,1.2699584999999998
0.0,0.6800000000000003,125751.3,100000.0,1.257513
0.0,0.7000000000000003,124164.85,100000.0,1.2416485000000002
0.0,0.7200000000000003,122639.34999999999,100000.0,1.2263935
0.0,0.7400000000000003,121203.7,100000.0,1.2120370000000003
0.0,0.7600000000000003,119677.40000000001,100000.0,1.196774
0.0,0.7800000000000004,117943.55,100000.0,1.1794355
0.0,0.8000000000000004,116055.65,100000.0,1.102611
0.0,0.8200000000000004,114576.85,100000.0,1.1457685
0.0,0.8400000000000004,112552.2,100000.0,1.1255220000000004
0.0,0.8600000000000004,110517.05,100000.0,1.1051705000000003
0.0,0.8800000000000004,108506.99999999999,100000.0,1.08507
0.0,0.9000000000000005,106411.6,100000.0,1.064116
0.0,0.9200000000000005,104301.34999999999,100000.0,1.0430134999999998
0.0,0.9400000000000005,96780.8,95062.65,1.0132410770151636
0.0,0.9600000000000005,33480.0,33559.15,0.9936218506475254
0.0,0.9800000000000005,6084.7,6184.7,0.9308854489252926
