
False negative test rate,Tracing efficiency,N_infected_done,N_recovered,Reff
0.0,0.0,133098.2,100000.0,1.3309819999999997
0.0,0.02,132446.90000000002,100000.0,1.324469
0.0,0.04,131578.59999999998,100000.0,1.315786
0.0,0.06,130958.15000000002,100000.0,1.2435699999999998
0.0,0.08,130598.7,100000.0,1.3059869999999996
0.0,0.1,129925.8,100000.0,1.2992579999999998
0.0,0.12000000000000001,129098.75,100000.0,1.2909875000000002
0.0,0.14,128643.55000000002,100000.0,1.2864354999999998
0.0,0.16,127955.84999999999,100000.0,1.2795585000000003
0.0,0.18,127146.20000000001,100000.0,1.271462
0.0,0.19999999999999998,126303.14999999998,100000.0,1.2630314999999996
0.0,0.21999999999999997,125838.10000000002,100000.0,1.258381
0.0,0.23999999999999996,125099.35,100000.0,1.2509935
0.0,0.25999999999999995,124768.55,100000.0,1.2476855
0.0,0.27999999999999997,124033.95000000003,100000.0,1.2403395
0.0,0.3,123212.40000000001,100000.0,1.2321240000000002
0.0,0.32,122515.49999999999,100000.0,1.225155
0.0,0.34,121791.90000000001,100000.0,1.217919
0.0,0.36000000000000004,121193.9,100000.0,1.211939
0.0,0.38000000000000006,120609.4,100000.0,1.206094
0.0,0.4000000000000001,120035.50000000001,100000.0,1.200355
0.0,0.4200000000000001,119114.25000000001,100000.0,1.1911425
0.0,0.4400000000000001,118294.85000000002,100000.0,1.1239059999999998
0.0,0.46000000000000013,117654.3,100000.0,1.1765430000000001
0.0,0.48000000000000015,116950.64999999998,100000.0,1.1695065
0.0,0.5000000000000001,116229.44999999998,100000.0,1.1622944999999998
0.0,0.5200000000000001,115484.45,100000.0,1.1548445
0.0,0.5400000000000001,115142.3,100000.0,1.1514229999999999
0.0,0.5600000000000002,114111.2,100000.0,1.1411120000000001
0.0,0.5800000000000002,113679.25,100000.0,1.1367925
0.0,0.6000000000000002,112631.15,100000.0,1.1263115000000001
0.0,0.6200000000000002,112179.15,100000.0,1.1217914999999998
0.0,0.6400000000000002,111601.45,100000.0,1.1160145000000001
0.0,0.6600000000000003,110757.15,100000.0,1.1075715
0.0,0.6800000000000003,110080.65,100000.0,1.1008065
0.0,0.7000000000000003,108894.79999999999,100000.0,1.0889480000000002
0.0,0.7200000000000003,108534.55000000002,100000.0,1.0853454999999999
0.0,0.7400000000000003,107462.29999999999,100000.0,1.0746229999999999
0.0,0.7600000000000003,106766.8,100000.0,1.0676679999999998
0.0,0.7800000000000004,106462.84999999999,100000.0,1.0646285
0.0,0.8000000000000004,95073.65000000001,90137.05,1.0417416703624713
0.0,0.8200000000000004,104694.89999999997,100000.0,0.9946495
0.0,0.8400000000000004,98817.2,95045.45,1.0322669499449946
0.0,0.8600000000000004,88425.04999999999,85768.4,1.0229495582379529
0.0,0.8800000000000004,88074.8,86007.75,1.0118895039069726
0.0,0.9000000000000005,68391.95,67244.0,1.0020544322518798
0.0,0.9200000000000005,34002.75,33718.5,0.9740739340152151
0.0,0.9400000000000005,33263.5,33222.45,0.9770927868501368
0.0,0.9600000000000005,22463.449999999997,22502.0,0.9825725927138234
0.0,0.9800000000000005,6203.95,6303.95,0.9675959289978057
