
False negative test rate,Tracing efficiency,N_infected_done,N_recovered,Reff
0.0,0.0,160194.25,100000.0,1.6019425000000003
0.02,0.0,160624.25,100000.0,1.6062424999999998
0.04,0.0,161347.49999999997,100000.0,1.6134749999999998
0.06,0.0,161946.65,100000.0,1.6194665
0.08,0.0,162485.15000000002,100000.0,1.6248515000000001
0.1,0.0,162959.65000000002,100000.0,1.6295965
0.12000000000000001,0.0,163474.5,100000.0,1.634745
0.14,0.0,164413.8,100000.0,1.6441379999999999
0.16,0.0,164781.2,100000.0,1.647812
0.18,0.0,165227.65,100000.0,1.6522765
0.19999999999999998,0.0,165961.19999999998,100000.0,1.57653
0.21999999999999997,0.0,166435.85,100000.0,1.6643584999999999
0.23999999999999996,0.0,167169.49999999997,100000.0,1.6716950000000002
0.25999999999999995,0.0,167724.29999999996,100000.0,1.677243
0.27999999999999997,0.0,168290.65000000002,100000.0,1.6829064999999999
0.3,0.0,169009.39999999997,100000.0,1.6900939999999998
0.32,0.0,169594.65000000002,100000.0,1.6959464999999998
0.34,0.0,170007.65,100000.0,1.7000764999999998
0.36000000000000004,0.0,170363.1,100000.0,1.7036310000000003
0.38000000000000006,0.0,171092.55,100000.0,1.7109255000000003
0.4000000000000001,0.0,171530.80000000002,100000.0,1.715308
0.4200000000000001,0.0,172398.65,100000.0,1.7239865
0.4400000000000001,0.0,172862.44999999998,100000.0,1.7286245
0.46000000000000013,0.0,173346.55,100000.0,1.7334654999999999
0.48000000000000015,0.0,174132.44999999998,100000.0,1.7413245000000002
0.5000000000000001,0.0,174765.69999999998,100000.0,1.7476569999999996
0.5200000000000001,0.0,175380.89999999997,100000.0,1.753809
0.5400000000000001,0.0,175878.0,100000.0,1.75878
0.5600000000000002,0.0,176282.05000000002,100000.0,1.7628205000000001
0.5800000000000002,0.0,177139.25,100000.0,1.7713925
0.6000000000000002,0.0,177526.55,100000.0,1.7752655000000004
0.6200000000000002,0.0,178222.25000000003,100000.0,1.7822225000000003
0.6400000000000002,0.0,178832.7,100000.0,1.788327
0.6600000000000003,0.0,179458.80000000002,100000.0,1.794588
0.6800000000000003,0.0,180022.64999999997,100000.0,1.8002264999999997
0.7000000000000003,0.0,180515.99999999997,100000.0,1.80516
0.7200000000000003,0.0,181082.19999999998,100000.0,1.810822
0.7400000000000003,0.0,181583.80000000008,100000.0,1.815838
0.7600000000000003,0.0,182233.05,100000.0,1.8223305000000003
0.7800000000000004,0.0,182792.5,100000.0,1.827925
0.8000000000000004,0.0,183173.35000000003,100000.0,1.8317335000000001
0.8200000000000004,0.0,184086.49999999997,100000.0,1.8408650000000004
0.8400000000000004,0.0,184503.65,100000.0,1.8450365
0.8600000000000004,0.0,185164.5,100000.0,1.851645
0.8800000000000004,0.0,185641.79999999996,100000.0,1.856418
0.9000000000000005,0.0,186258.40000000002,100000.0,1.8625840000000002
0.9200000000000005,0.0,186866.35,100000.0,1.8686635
0.9400000000000005,0.0,187323.69999999998,100000.0,1.8732369999999998
0.9600000000000005,0.0,188086.05,100000.0,1.8808605
0.9800000000000005,0.0,188509.75,100000.0,1.8850974999999994
0.0,0.02,159094.5,100000.0,1.590945
0.02,0.02,159713.95,100000.0,1.5971395
0.04,0.02,160437.50000000006,100000.0,1.6043749999999999
0.06,0.02,160980.44999999995,100000.0,1.6098045
0.08,0.02,161664.09999999998,100000.0,1.6166409999999998
0.1,0.02,162121.4,100000.0,1.6212140000000002
0.12000000000000001,0.02,162825.7,100000.0,1.628257
0.14,0.02,163341.4,100000.0,1.6334140000000001
0.16,0.02,164102.45000000004,100000.0,1.6410244999999999
0.18,0.02,164782.55000000002,100000.0,1.5655705000000002
0.19999999999999998,0.02,165169.2,100000.0,1.6516919999999997
0.21999999999999997,0.02,165828.50000000003,100000.0,1.658285
0.23999999999999996,0.02,166591.6,100000.0,1.665916
0.25999999999999995,0.02,167048.0,100000.0,1.6704799999999997
0.27999999999999997,0.02,167658.55,100000.0,1.5929964999999995
0.3,0.02,168242.65000000002,100000.0,1.6824264999999998
0.32,0.02,168978.40000000002,100000.0,1.689784
0.34,0.02,169840.30000000002,100000.0,1.6984029999999999
0.36000000000000004,0.02,170348.35,100000.0,1.7034835
0.38000000000000006,0.02,170599.35,100000.0,1.7059935
0.4000000000000001,0.02,171266.2,100000.0,1.7126620000000004
0.4200000000000001,0.02,172282.39999999997,100000.0,1.722824
0.4400000000000001,0.02,172796.65,100000.0,1.7279665
0.46000000000000013,0.02,172970.2,100000.0,1.7297020000000005
0.48000000000000015,0.02,173612.0,100000.0,1.7361199999999999
0.5000000000000001,0.02,174129.69999999998,100000.0,1.7412970000000003
0.5200000000000001,0.02,174815.10000000003,100000.0,1.7481509999999998
0.5400000000000001,0.02,175605.0,100000.0,1.7560499999999997
0.5600000000000002,0.02,176063.94999999995,100000.0,1.7606395000000004
0.5800000000000002,0.02,176980.19999999998,100000.0,1.769802
0.6000000000000002,0.02,177227.50000000003,100000.0,1.772275
0.6200000000000002,0.02,177913.24999999997,100000.0,1.7791325
0.6400000000000002,0.02,178589.55000000002,100000.0,1.7858954999999999
0.6600000000000003,0.02,179377.8,100000.0,1.7937779999999999
0.6800000000000003,0.02,179862.20000000004,100000.0,1.798622
0.7000000000000003,0.02,180432.1,100000.0,1.8043209999999998
0.7200000000000003,0.02,181087.94999999995,100000.0,1.8108795
0.7400000000000003,0.02,181515.15000000002,100000.0,1.8151514999999998
0.7600000000000003,0.02,182207.05000000002,100000.0,1.8220705000000004
0.7800000000000004,0.02,182883.15,100000.0,1.8288315
0.8000000000000004,0.02,183428.35,100000.0,1.8342835000000002
0.8200000000000004,0.02,183993.70000000004,100000.0,1.8399369999999997
0.8400000000000004,0.02,184515.94999999998,100000.0,1.8451595000000003
0.8600000000000004,0.02,185124.70000000004,100000.0,1.8512469999999996
0.8800000000000004,0.02,185890.7,100000.0,1.858907
0.9000000000000005,0.02,186382.69999999998,100000.0,1.8638270000000001
0.9200000000000005,0.02,186888.25,100000.0,1.8688824999999998
0.9400000000000005,0.02,187348.09999999998,100000.0,1.8734810000000002
0.9600000000000005,0.02,187944.2,100000.0,1.879442
0.9800000000000005,0.02,188572.7,100000.0,1.8857269999999997
0.0,0.04,158037.94999999998,100000.0,1.5803795
0.02,0.04,158950.40000000002,100000.0,1.589504
0.04,0.04,159386.10000000003,100000.0,1.5938610000000004
0.06,0.04,160071.00000000003,100000.0,1.60071
0.08,0.04,160737.59999999998,100000.0,1.6073759999999995
0.1,0.04,161399.59999999998,100000.0,1.6139959999999998
0.12000000000000001,0.04,162110.25000000003,100000.0,1.6211025000000001
0.14,0.04,162664.80000000002,100000.0,1.626648
0.16,0.04,163273.34999999998,100000.0,1.6327335
0.18,0.04,164079.7,100000.0,1.640797
0.19999999999999998,0.04,164796.05,100000.0,1.6479605000000002
0.21999999999999997,0.04,165271.15,100000.0,1.6527115000000001
0.23999999999999996,0.04,166013.85,100000.0,1.6601385
0.25999999999999995,0.04,166755.45,100000.0,1.6675544999999998
0.27999999999999997,0.04,167268.75,100000.0,1.6726874999999999
0.3,0.04,167765.04999999996,100000.0,1.6776505000000002
0.32,0.04,168482.40000000002,100000.0,1.6848239999999999
0.34,0.04,168932.1,100000.0,1.6893209999999996
0.36000000000000004,0.04,169761.5,100000.0,1.6976149999999999
0.38000000000000006,0.04,170437.94999999998,100000.0,1.7043794999999997
0.4000000000000001,0.04,170927.80000000002,100000.0,1.7092779999999999
0.4200000000000001,0.04,171726.19999999998,100000.0,1.717262
0.4400000000000001,0.04,172095.84999999998,100000.0,1.7209585
0.46000000000000013,0.04,172857.2,100000.0,1.728572
0.48000000000000015,0.04,173429.49999999997,100000.0,1.7342950000000001
0.5000000000000001,0.04,174231.84999999998,100000.0,1.7423185
0.5200000000000001,0.04,174530.49999999997,100000.0,1.7453050000000003
0.5400000000000001,0.04,175403.2,100000.0,1.754032
0.5600000000000002,0.04,175980.6,100000.0,1.7598059999999998
0.5800000000000002,0.04,176590.55,100000.0,1.7659055
0.6000000000000002,0.04,177171.90000000002,100000.0,1.771719
0.6200000000000002,0.04,177793.2,100000.0,1.7779319999999998
0.6400000000000002,0.04,178381.49999999997,100000.0,1.7838150000000002
0.6600000000000003,0.04,179101.75,100000.0,1.7910174999999997
0.6800000000000003,0.04,179649.39999999997,100000.0,1.796494
0.7000000000000003,0.04,180189.40000000002,100000.0,1.8018940000000003
0.7200000000000003,0.04,180958.8,100000.0,1.809588
0.7400000000000003,0.04,181572.75,100000.0,1.8157275
0.7600000000000003,0.04,181856.64999999997,100000.0,1.8185665
0.7800000000000004,0.04,182745.05,100000.0,1.8274505000000003
0.8000000000000004,0.04,183174.69999999998,100000.0,1.8317470000000002
0.8200000000000004,0.04,183767.35,100000.0,1.8376735
0.8400000000000004,0.04,184283.34999999995,100000.0,1.8428335
0.8600000000000004,0.04,185096.75,100000.0,1.8509674999999994
0.8800000000000004,0.04,185700.85,100000.0,1.8570084999999998
0.9000000000000005,0.04,186146.94999999998,100000.0,1.8614695
0.9200000000000005,0.04,186921.50000000003,100000.0,1.869215
0.9400000000000005,0.04,187190.2,100000.0,1.8719019999999995
0.9600000000000005,0.04,188074.89999999997,100000.0,1.8807489999999998
0.9800000000000005,0.04,188743.30000000005,100000.0,1.887433
0.0,0.06,157362.19999999998,100000.0,1.5736219999999999
0.02,0.06,158104.09999999998,100000.0,1.5810410000000001
0.04,0.06,158554.05,100000.0,1.5855404999999998
0.06,0.06,159264.25,100000.0,1.5926425000000002
0.08,0.06,160051.95,100000.0,1.6005194999999999
0.1,0.06,160661.15,100000.0,1.6066115
0.12000000000000001,0.06,161423.09999999998,100000.0,1.6142310000000002
0.14,0.06,162122.60000000003,100000.0,1.6212260000000003
0.16,0.06,162692.45,100000.0,1.6269245
0.18,0.06,163345.14999999997,100000.0,1.6334515
0.19999999999999998,0.06,164184.19999999998,100000.0,1.641842
0.21999999999999997,0.06,164730.4,100000.0,1.647304
0.23999999999999996,0.06,165391.1,100000.0,1.6539110000000001
0.25999999999999995,0.06,166060.95,100000.0,1.6606095
0.27999999999999997,0.06,166691.05,100000.0,1.6669105000000002
0.3,0.06,167415.75,100000.0,1.6741574999999997
0.32,0.06,167986.0,100000.0,1.6798600000000001
0.34,0.06,168557.59999999998,100000.0,1.685576
0.36000000000000004,0.06,169342.25,100000.0,1.6086315
0.38000000000000006,0.06,169986.3,100000.0,1.6998630000000001
0.4000000000000001,0.06,170479.84999999998,100000.0,1.7047984999999999
0.4200000000000001,0.06,171191.3,100000.0,1.7119129999999998
0.4400000000000001,0.06,171854.05,100000.0,1.7185405
0.46000000000000013,0.06,172567.75000000003,100000.0,1.7256774999999998
0.48000000000000015,0.06,173255.65000000002,100000.0,1.7325565
0.5000000000000001,0.06,173980.0,100000.0,1.7398
0.5200000000000001,0.06,174369.19999999998,100000.0,1.7436920000000002
0.5400000000000001,0.06,175311.05,100000.0,1.7531105
0.5600000000000002,0.06,175899.24999999997,100000.0,1.7589925000000004
0.5800000000000002,0.06,176260.4,100000.0,1.7626039999999996
0.6000000000000002,0.06,176888.60000000003,100000.0,1.7688859999999995
0.6200000000000002,0.06,177569.75,100000.0,1.7756975
0.6400000000000002,0.06,178500.09999999995,100000.0,1.7850009999999996
0.6600000000000003,0.06,179303.5,100000.0,1.7930350000000002
0.6800000000000003,0.06,179412.60000000003,100000.0,1.794126
0.7000000000000003,0.06,180085.99999999997,100000.0,1.8008599999999997
0.7200000000000003,0.06,180940.35,100000.0,1.8094034999999997
0.7400000000000003,0.06,181352.30000000002,100000.0,1.8135230000000002
0.7600000000000003,0.06,182005.4,100000.0,1.8200539999999996
0.7800000000000004,0.06,182581.9,100000.0,1.825819
0.8000000000000004,0.06,183244.80000000005,100000.0,1.832448
0.8200000000000004,0.06,183706.84999999998,100000.0,1.8370685
0.8400000000000004,0.06,184448.34999999998,100000.0,1.8444835000000002
0.8600000000000004,0.06,185351.65,100000.0,1.8535165
0.8800000000000004,0.06,185739.7,100000.0,1.8573970000000002
0.9000000000000005,0.06,186177.40000000002,100000.0,1.861774
0.9200000000000005,0.06,186755.65,100000.0,1.8675564999999998
0.9400000000000005,0.06,187633.64999999997,100000.0,1.8763364999999999
0.9600000000000005,0.06,188090.39999999997,100000.0,1.8809040000000004
0.9800000000000005,0.06,188691.8,100000.0,1.8869179999999997
0.0,0.08,156339.1,100000.0,1.563391
0.02,0.08,156878.35,100000.0,1.5687834999999997
0.04,0.08,157795.60000000003,100000.0,1.577956
0.06,0.08,158493.7,100000.0,1.584937
0.08,0.08,159107.65000000002,100000.0,1.5117384999999999
0.1,0.08,159917.89999999997,100000.0,1.5991790000000004
0.12000000000000001,0.08,160591.05,100000.0,1.6059104999999998
0.14,0.08,161280.9,100000.0,1.612809
0.16,0.08,161943.95,100000.0,1.6194395000000001
0.18,0.08,162732.15000000002,100000.0,1.6273215
0.19999999999999998,0.08,163269.00000000003,100000.0,1.63269
0.21999999999999997,0.08,164287.3,100000.0,1.6428729999999998
0.23999999999999996,0.08,164741.04999999996,100000.0,1.6474104999999999
0.25999999999999995,0.08,165416.69999999998,100000.0,1.654167
0.27999999999999997,0.08,166041.29999999996,100000.0,1.6604130000000001
0.3,0.08,166752.05000000002,100000.0,1.6675205
0.32,0.08,167532.19999999995,100000.0,1.6753220000000002
0.34,0.08,167884.94999999998,100000.0,1.6788495
0.36000000000000004,0.08,168756.10000000003,100000.0,1.687561
0.38000000000000006,0.08,169732.8,100000.0,1.6973279999999997
0.4000000000000001,0.08,170223.55000000002,100000.0,1.7022354999999998
0.4200000000000001,0.08,170939.0,100000.0,1.70939
0.4400000000000001,0.08,171560.20000000004,100000.0,1.7156020000000003
0.46000000000000013,0.08,172457.74999999997,100000.0,1.7245775
0.48000000000000015,0.08,172929.0,100000.0,1.7292900000000002
0.5000000000000001,0.08,173627.0,100000.0,1.7362699999999998
0.5200000000000001,0.08,174435.34999999998,100000.0,1.7443535
0.5400000000000001,0.08,174851.1,100000.0,1.7485110000000001
0.5600000000000002,0.08,175611.55000000002,100000.0,1.7561155
0.5800000000000002,0.08,176256.3,100000.0,1.7625629999999999
0.6000000000000002,0.08,176810.95,100000.0,1.7681094999999998
0.6200000000000002,0.08,177481.69999999998,100000.0,1.7748169999999996
0.6400000000000002,0.08,178270.14999999997,100000.0,1.7827014999999997
0.6600000000000003,0.08,179136.25,100000.0,1.7913625
0.6800000000000003,0.08,179464.99999999997,100000.0,1.79465
0.7000000000000003,0.08,179862.9,100000.0,1.798629
0.7200000000000003,0.08,180886.85000000003,100000.0,1.8088684999999998
0.7400000000000003,0.08,181399.55000000002,100000.0,1.8139954999999996
0.7600000000000003,0.08,172894.00000000003,95000.0,1.7288319999999997
0.7800000000000004,0.08,182595.55000000002,100000.0,1.8259554999999998
0.8000000000000004,0.08,183287.95,100000.0,1.8328795
0.8200000000000004,0.08,183952.1,100000.0,1.7474979999999998
0.8400000000000004,0.08,184616.39999999997,100000.0,1.846164
0.8600000000000004,0.08,184968.64999999997,100000.0,1.8496865000000002
0.8800000000000004,0.08,185803.34999999998,100000.0,1.8580335
0.9000000000000005,0.08,186239.24999999994,100000.0,1.8623925
0.9200000000000005,0.08,186939.35,100000.0,1.8693935
0.9400000000000005,0.08,187487.6,100000.0,1.8748760000000002
0.9600000000000005,0.08,188040.69999999998,100000.0,1.880407
0.9800000000000005,0.08,188631.55,100000.0,1.8863155000000003
0.0,0.1,155113.55,100000.0,1.5511355000000002
0.02,0.1,156068.8,100000.0,1.560688
0.04,0.1,156900.90000000002,100000.0,1.569009
0.06,0.1,157436.7,100000.0,1.4956725
0.08,0.1,158427.05000000002,100000.0,1.5842705000000001
0.1,0.1,159042.0,100000.0,1.5904200000000002
0.12000000000000001,0.1,159583.90000000002,100000.0,1.5958390000000002
0.14,0.1,160414.75,100000.0,1.6041475
0.16,0.1,161145.65,100000.0,1.6114564999999996
0.18,0.1,161937.6,100000.0,1.619376
0.19999999999999998,0.1,162871.65000000002,100000.0,1.6287165
0.21999999999999997,0.1,163277.65,100000.0,1.6327765
0.23999999999999996,0.1,164178.45000000004,100000.0,1.6417845
0.25999999999999995,0.1,164909.45,100000.0,1.6490945000000001
0.27999999999999997,0.1,165437.80000000002,100000.0,1.654378
0.3,0.1,166385.90000000002,100000.0,1.6638590000000002
0.32,0.1,167001.9,100000.0,1.670019
0.34,0.1,167739.15,100000.0,1.6773914999999995
0.36000000000000004,0.1,168527.4,100000.0,1.6852740000000002
0.38000000000000006,0.1,169019.55000000002,100000.0,1.6901955
0.4000000000000001,0.1,169907.9,100000.0,1.699079
0.4200000000000001,0.1,170648.85000000003,100000.0,1.7064885
0.4400000000000001,0.1,171284.74999999997,100000.0,1.7128474999999996
0.46000000000000013,0.1,171928.0,100000.0,1.7192800000000001
0.48000000000000015,0.1,172677.6,100000.0,1.7267760000000003
0.5000000000000001,0.1,173473.84999999998,100000.0,1.7347384999999997
0.5200000000000001,0.1,174188.09999999998,100000.0,1.7418810000000005
