
False negative test rate,Tracing efficiency,N_infected_done,N_recovered,ReffMean,ReffStd,ReffTheoretical,N_traced
0.0,0.0,163351.16,100000.0,1.6335115999999996,0.0006593427995716162,1.6332978509770963,0.0
0.0,0.02,163166.15999999995,100000.0,1.6316616000000002,0.0007035615146509642,1.6332466233934397,139.42
0.0,0.04,163138.95999999996,100000.0,1.6313895999999997,0.0006376699267726248,1.6324730736569728,280.72
0.0,0.06,163109.12,100000.0,1.6310912000000002,0.0008088855846036503,1.6319765241769808,420.3
0.0,0.08,163000.48,100000.0,1.6300047999999996,0.000657838342526459,1.631683772957261,559.52
0.0,0.1,162980.22,100000.0,1.6298022000000005,0.0007423687015086202,1.630763921038919,710.64
0.0,0.12000000000000001,162998.05999999997,100000.0,1.6299806000000001,0.0007514839420120971,1.6304869811028997,841.24
0.0,0.14,162784.64,100000.0,1.6278464,0.0007910833574076392,1.6295072381872167,990.46
0.0,0.16,162695.71999999997,100000.0,1.6269571999999999,0.0007172298774750376,1.629614439313148,1122.64
0.0,0.18,162505.98,100000.0,1.6250597999999998,0.0006683367408602303,1.6289111087046189,1271.4
0.0,0.19999999999999998,162590.5,100000.0,1.625905,0.0006538191880116716,1.6280902525418857,1411.14
0.0,0.21999999999999997,162425.97999999998,100000.0,1.6242598,0.0006878082605387249,1.6276853093443147,1557.9
0.0,0.23999999999999996,162403.65999999997,100000.0,1.6240365999999997,0.0006600028206495064,1.6272461559161602,1716.52
0.0,0.25999999999999995,162263.58000000002,100000.0,1.6226358000000003,0.000612779155211096,1.6265582056662018,1856.0
0.0,0.27999999999999997,162102.98000000007,100000.0,1.6210297999999994,0.0006283772096050408,1.626147252780198,2001.26
0.0,0.3,162012.98,100000.0,1.6201297999999997,0.0005589561327755026,1.6252816943357493,2128.14
0.0,0.32,162013.49999999997,100000.0,1.6201350000000003,0.0006583891442802825,1.624946327267175,2272.4
0.0,0.34,161921.56000000003,100000.0,1.6192155999999998,0.0006724118125927624,1.6240975279357635,2416.08
0.0,0.36000000000000004,161753.6,100000.0,1.6175359999999994,0.00075495370854167,1.6235371354518275,2564.96
0.0,0.38000000000000006,161756.25999999995,100000.0,1.6175626000000005,0.0007899124110576164,1.6232598301832457,2702.64
0.0,0.4000000000000001,161630.34,100000.0,1.6163034000000003,0.0007415379280761782,1.622800449976336,2851.14
0.0,0.4200000000000001,161490.34,100000.0,1.6149033999999998,0.0005743076477687871,1.62209519819238,3000.12
0.0,0.4400000000000001,161460.57999999996,100000.0,1.6146058000000003,0.0006531284894057726,1.6212624371375561,3166.8
0.0,0.46000000000000013,161311.52,100000.0,1.6131152000000002,0.0007595886233578644,1.6211881507538264,3297.78
0.0,0.48000000000000015,161285.06000000003,100000.0,1.6128506000000002,0.0008191596196401394,1.6199512497258564,3454.86
0.0,0.5000000000000001,161167.06,100000.0,1.6116706000000005,0.0006323848227793203,1.6195941425165603,3593.52
0.0,0.5200000000000001,161076.19999999998,100000.0,1.6107619999999994,0.0006783663449487901,1.6193907266076433,3748.08
0.0,0.5400000000000001,160977.65999999997,100000.0,1.6097765999999996,0.000709006353271669,1.6186528927824129,3890.96
0.0,0.5600000000000002,161046.08000000002,100000.0,1.6104607999999998,0.0006837577945681153,1.6177829749063497,4025.84
0.0,0.5800000000000002,160757.63999999998,100000.0,1.6075764000000003,0.0007277839867904309,1.6173590085499254,4204.2
0.0,0.6000000000000002,160624.82000000007,100000.0,1.6062482000000005,0.000604272792161736,1.6171571157900824,4329.94
0.0,0.6200000000000002,160592.81999999998,100000.0,1.6059282000000001,0.0006414079977610472,1.6165365276473704,4468.28
0.0,0.6400000000000002,160570.91999999998,100000.0,1.6057092,0.0007164116272031306,1.6153842843087693,4642.78
0.0,0.6600000000000003,160394.01999999993,100000.0,1.6039402000000005,0.0005635553675060651,1.6148739130229621,4793.24
0.0,0.6800000000000003,160315.44,100000.0,1.6031543999999998,0.0007432683565146015,1.614527206610846,4936.94
0.0,0.7000000000000003,160227.03999999998,100000.0,1.6022703999999997,0.0006486673283410697,1.6140390032229557,5077.66
0.0,0.7200000000000003,160138.89999999997,100000.0,1.6013889999999995,0.0006721390314146482,1.6134949114964192,5242.38
0.0,0.7400000000000003,160063.96,100000.0,1.6006396,0.0007669807202962295,1.612409704775779,5382.88
0.0,0.7600000000000003,159907.46,100000.0,1.5990745999999993,0.0006884854249787439,1.6121096918307334,5521.98
0.0,0.7800000000000004,159970.14,100000.0,1.5997013999999994,0.0007793021477905843,1.6109804478186365,5688.16
0.0,0.8000000000000004,159797.12000000002,100000.0,1.5979711999999995,0.0008009522210520192,1.6110488006960813,5830.0
0.0,0.8200000000000004,159779.42,100000.0,1.5977942000000005,0.0007580973008466786,1.6102903900147976,5995.78
0.0,0.8400000000000004,159612.41999999995,100000.0,1.5961242000000002,0.000620853598701344,1.6094554619198205,6125.72
0.0,0.8600000000000004,159515.44,100000.0,1.5951544000000004,0.0006514642947598453,1.6089099184501874,6291.66
0.0,0.8800000000000004,159425.71999999997,100000.0,1.5942572000000004,0.0005650800947382477,1.6086330217406934,6436.4
0.0,0.9000000000000005,159373.9,100000.0,1.593739,0.0005563243254631618,1.607362155651095,6630.76
0.0,0.9200000000000005,159147.41999999995,100000.0,1.5914742000000002,0.0006902803387917482,1.6074235416217402,6755.76
0.0,0.9400000000000005,159035.24,100000.0,1.5903524000000004,0.0007106025933771167,1.6062154730289238,6928.2
0.0,0.9600000000000005,159054.06000000003,100000.0,1.5905405999999997,0.0005505821342275956,1.605500548511608,7072.32
0.0,0.9800000000000005,158961.92,100000.0,1.5896192,0.0006215664109854276,1.6049997204930289,7232.02
0.0,1.0000000000000004,158856.62000000002,100000.0,1.5885662000000003,0.0007038449440793937,1.6050597386130112,7375.3
