
False negative test rate,Tracing efficiency,N_infected_done,N_recovered,ReffMean,ReffStd,ReffTheoretical,N_traced
0.0,0.0,13462.284,9884.404,1.354040279370214,0.004069272710928418,1.362571467515108,0.0
0.02,0.0,13318.66,9809.126,1.3454410059930557,0.004800272475311026,1.3609598606384656,0.0
0.04,0.0,13453.82,9884.232,1.3525423203586098,0.0044281999149773385,1.3606024343684158,0.0
0.06,0.0,13355.622,9810.798,1.3504219949676166,0.0043175472354930605,1.3608098136367683,0.0
0.08,0.0,13473.486,9885.95,1.3559781500593278,0.0038476730257014473,1.362633020489036,0.0
0.1,0.0,13503.766,9902.644,1.3560148232168687,0.004340503360583155,1.3628965171129774,0.0
0.12000000000000001,0.0,13358.692,9809.298,1.3496036780306475,0.004684555031261964,1.363315389851561,0.0
0.14,0.0,13504.15,9905.0,1.3573242234075633,0.0037449586073740795,1.3646701155587282,0.0
0.16,0.0,13516.95,9903.79,1.3581655659779863,0.003884777287947557,1.363520326977027,0.0
0.18,0.0,13569.85,9942.918,1.3613592334528075,0.0032195021630309953,1.3657076981046954,0.0
0.19999999999999998,0.0,13463.574,9846.824,1.3567671928298504,0.004534829121197485,1.3660642362692745,0.0
0.21999999999999997,0.0,13419.998,9851.874,1.3537516759003576,0.004068633140511821,1.3665338927971176,0.0
0.23999999999999996,0.0,13412.25,9845.926,1.3508108316347456,0.004827057389861529,1.3647871776470333,0.0
0.25999999999999995,0.0,13346.428,9770.46,1.3513078906345632,0.004969050815211682,1.3682152674100467,0.0
0.27999999999999997,0.0,13513.592,9905.822,1.3584418666672073,0.003612285781711807,1.366853902984006,0.0
0.3,0.0,13531.716,9885.13,1.3609176217504757,0.004190149232372214,1.3653788697814346,0.0
0.32,0.0,13554.942,9903.756,1.3617622869988706,0.004028661968864678,1.36670229015427,0.0
0.34,0.0,13594.584,9923.254,1.3648503387535043,0.0035151528238823128,1.368210272937327,0.0
0.36000000000000004,0.0,13479.328,9865.852,1.3576553775141853,0.00419282605200006,1.3669812299279687,0.0
0.38000000000000006,0.0,13523.812,9904.03,1.3591290173536674,0.0036716261291246813,1.3707029397403483,0.0
0.4000000000000001,0.0,13577.328,9942.612,1.36190512608761,0.0032499551058374756,1.369350347119139,0.0
0.4200000000000001,0.0,13505.23,9883.838,1.3580483181352139,0.004269560564947906,1.37013655176035,0.0
0.4400000000000001,0.0,13425.902,9807.59,1.3552727941676976,0.005095308169076169,1.3700911980205366,0.0
0.46000000000000013,0.0,13519.544,9866.052,1.3618406808684904,0.004067293687983988,1.371696152738573,0.0
0.48000000000000015,0.0,13693.85,9942.47,1.3733720822478195,0.0032979760344868606,1.3713245598581907,0.0
0.5000000000000001,0.0,13453.116,9846.836,1.3553635798510413,0.004711971380819105,1.370307501798898,0.0
0.5200000000000001,0.0,13423.42,9791.808,1.3582488236160646,0.004610330303004997,1.3723589956410025,0.0
0.5400000000000001,0.0,13559.23,9885.646,1.3644507165801705,0.003853406340462893,1.374410369550291,0.0
0.5600000000000002,0.0,13616.548,9924.912,1.3671029000927655,0.003556220095723123,1.3742371096485255,0.0
0.5800000000000002,0.0,13503.434,9866.34,1.3606619704835454,0.003870266274192123,1.3736812059708026,0.0
0.6000000000000002,0.0,13631.258,9903.79,1.3699218543271934,0.0037449731231562694,1.3738553612759077,0.0
0.6200000000000002,0.0,13669.848,9942.152,1.370863324356806,0.0034420257245172097,1.3748680216052291,0.0
0.6400000000000002,0.0,13558.256,9864.334,1.3641574934188063,0.004765851270227138,1.3732958597238607,0.0
0.6600000000000003,0.0,13582.826,9884.5,1.3653035165527725,0.0044389599879526166,1.375901439991018,0.0
0.6800000000000003,0.0,13617.912,9903.492,1.3681087092154829,0.0040157075348688604,1.3768702980257135,0.0
0.7000000000000003,0.0,13451.092,9791.868,1.3610468547830232,0.004686459301579808,1.3750811062361725,0.0
0.7200000000000003,0.0,13519.722,9845.038,1.3616790551565867,0.004956708996917862,1.3753330105569663,0.0
0.7400000000000003,0.0,13698.45,9942.532,1.3742222504086816,0.0032067735894033295,1.3739361132798433,0.0
0.7600000000000003,0.0,13663.994,9941.73,1.3701729546945178,0.003502663645134338,1.375638939091567,0.0
0.7800000000000004,0.0,13552.05,9844.64,1.3643228208463922,0.005109312005415552,1.3765345551713353,0.0
0.8000000000000004,0.0,13621.16,9903.376,1.3686716589455616,0.003941292640877146,1.3753154859830545,0.0
0.8200000000000004,0.0,13711.536,9923.89,1.3770454535406311,0.003360856001574809,1.3774469069778874,0.0
0.8400000000000004,0.0,13638.602,9883.774,1.3716025375624374,0.00414392737582824,1.3785895741480778,0.0
0.8600000000000004,0.0,13611.436,9866.156,1.3710286199206891,0.004092140483653424,1.3781247369792962,0.0
0.8800000000000004,0.0,13620.8,9884.464,1.3701831143217906,0.0041546377053457385,1.3793118768279133,0.0
0.9000000000000005,0.0,13561.802,9847.106,1.367176743110466,0.004475527798610666,1.378709692999358,0.0
0.9200000000000005,0.0,13647.246,9884.982,1.3732988404609159,0.003912410318922898,1.3789408475686766,0.0
0.9400000000000005,0.0,13548.068,9825.748,1.3663223218887823,0.0049109919909639255,1.3809982236756069,0.0
0.9600000000000005,0.0,13645.054,9867.144,1.3743273065535844,0.004158069099340992,1.3822886703503265,0.0
0.9800000000000005,0.0,13658.428,9884.434,1.3737831218600074,0.0041394066721457115,1.38162470443386,0.0
1.0000000000000004,0.0,13630.21,9865.608,1.3716323926649914,0.004725223413794022,1.3806475942648682,0.0
