False negative test rate,Tracing efficiency,N_infected_done,N_recovered,Reff 
0.200000,0.240000,138290,90491,1.528107 
0.220000,0.240000,132134,85889,1.537599 
0.240000,0.240000,143959,92780,1.551196 
0.260000,0.240000,148373,94554,1.568765 
0.280000,0.240000,148138,94037,1.574095 
0.300000,0.240000,161803,101873,1.588192 
0.320000,0.240000,166271,103606,1.604094 
0.340000,0.240000,160173,99459,1.609753 
0.360000,0.240000,164776,100869,1.633130 
0.380000,0.240000,180894,109902,1.644672 
0.400000,0.240000,172505,104549,1.648682 
0.420000,0.240000,190845,114204,1.671249 
0.440000,0.240000,189737,112918,1.680222 
0.460000,0.240000,197684,116694,1.692899 
0.480000,0.240000,204505,119873,1.704589 
0.500000,0.240000,199873,116349,1.716693 
0.520000,0.240000,212863,122681,1.734411 
0.540000,0.240000,219231,126177,1.736974 
0.560000,0.240000,221429,126239,1.753496 
0.580000,0.240000,235184,132826,1.770119 
0.600000,0.240000,245042,137504,1.781083 
0.620000,0.240000,241866,135384,1.785557 
0.640000,0.240000,223358,123980,1.801222 
0.660000,0.240000,244288,135093,1.808431 
0.680000,0.240000,255228,139855,1.824627 
0.700000,0.240000,245803,134164,1.831966 
0.720000,0.240000,268553,145006,1.851399 
0.740000,0.240000,264333,142317,1.857231 
0.760000,0.240000,284892,152305,1.870260 
0.780000,0.240000,279243,148468,1.880432 
0.800000,0.240000,267408,141540,1.889110 
0.820000,0.240000,293490,154457,1.899763 
0.840000,0.240000,295778,154754,1.910831 
0.860000,0.240000,287887,149819,1.920896 
0.880000,0.240000,291035,150969,1.927668 
0.900000,0.240000,273509,141830,1.928016 
0.920000,0.240000,303529,156097,1.944014 
0.940000,0.240000,301422,154533,1.948992 
0.960000,0.240000,304819,155021,1.966019 
0.980000,0.240000,305433,155138,1.968600 
1.000000,0.240000,306906,155753,1.970148 
0.000000,0.260000,77904,57047,1.365457 
0.020000,0.260000,83612,60519,1.379316 
0.040000,0.260000,100632,71705,1.403210 
0.060000,0.260000,93748,66333,1.412603 
0.080000,0.260000,101390,70769,1.431626 
0.100000,0.260000,100162,70103,1.427625 
0.120000,0.260000,111041,76444,1.451581 
0.140000,0.260000,109704,75124,1.459006 
0.160000,0.260000,114999,78029,1.473696 
0.180000,0.260000,117032,78244,1.494969 
0.200000,0.260000,135900,89817,1.511880 
0.220000,0.260000,128934,84895,1.517178 
0.240000,0.260000,128356,83489,1.536871 
0.260000,0.260000,134525,87073,1.543881 
0.280000,0.260000,143130,91695,1.560555 
0.300000,0.260000,148036,93797,1.577074 
0.320000,0.260000,153162,96702,1.581775 
0.340000,0.260000,164195,102324,1.604413 
0.360000,0.260000,161358,99799,1.616501 
0.380000,0.260000,171726,105347,1.629967 
0.400000,0.260000,189319,115078,1.644736 
0.420000,0.260000,183117,110849,1.651784 
0.440000,0.260000,193323,115475,1.673604 
0.460000,0.260000,204631,121398,1.685634 
0.480000,0.260000,195518,115742,1.689467 
0.500000,0.260000,200777,117594,1.706977 
0.520000,0.260000,216373,125098,1.729262 
0.540000,0.260000,214994,123685,1.737141 
0.560000,0.260000,209074,119665,1.747110 
0.580000,0.260000,237469,134908,1.759967 
0.600000,0.260000,225226,127052,1.772805 
0.620000,0.260000,236442,132854,1.779710 
0.640000,0.260000,236303,131222,1.800604 
0.660000,0.260000,249877,137672,1.814798 
0.680000,0.260000,248061,135641,1.828583 
0.700000,0.260000,268776,146625,1.832839 
0.720000,0.260000,271948,147624,1.841691 
0.740000,0.260000,250443,135104,1.853507 
0.760000,0.260000,259713,139156,1.865285 
0.780000,0.260000,275768,146549,1.880728 
0.800000,0.260000,281258,149078,1.886710 
0.820000,0.260000,283339,149306,1.897296 
0.840000,0.260000,292051,153252,1.905457 
0.860000,0.260000,287800,150047,1.917927 
0.880000,0.260000,304233,157383,1.932490 
0.900000,0.260000,293410,150829,1.945472 
0.920000,0.260000,304198,155940,1.950280 
0.940000,0.260000,305285,156037,1.955993 
0.960000,0.260000,313120,158855,1.970371 
0.980000,0.260000,297787,151142,1.970694 
1.000000,0.260000,307077,155191,1.978078 
0.000000,0.280000,69769,51662,1.349399 
0.020000,0.280000,73548,54207,1.356388 
0.040000,0.280000,75885,55178,1.373467 
0.060000,0.280000,88180,63700,1.381894 
0.080000,0.280000,88323,63083,1.398703 
0.100000,0.280000,99113,70042,1.413691 
0.120000,0.280000,103594,71765,1.443145 
0.140000,0.280000,100197,69247,1.444590 
0.160000,0.280000,108332,74207,1.459233 
0.180000,0.280000,113455,76920,1.473248 
0.200000,0.280000,124246,83266,1.491857 
0.220000,0.280000,120665,80275,1.502463 
0.240000,0.280000,129747,85388,1.519091 
0.260000,0.280000,127834,83756,1.526759 
0.280000,0.280000,145733,94205,1.546470 
0.300000,0.280000,143274,92003,1.556919 
0.320000,0.280000,145000,92294,1.571267 
0.340000,0.280000,154629,97250,1.589045 
0.360000,0.280000,164901,102775,1.604146 
0.380000,0.280000,168248,103978,1.617782 
0.400000,0.280000,189221,115818,1.633618 
0.420000,0.280000,184782,112251,1.645281 
0.440000,0.280000,187885,113203,1.659679 
0.460000,0.280000,192015,114746,1.673230 
0.480000,0.280000,182055,107869,1.687141 
0.500000,0.280000,203764,119552,1.704226 
0.520000,0.280000,206287,120598,1.709384 
0.540000,0.280000,231483,133939,1.728145 
0.560000,0.280000,220947,126506,1.746577 
0.580000,0.280000,212623,121337,1.751768 
0.600000,0.280000,238429,134622,1.771631 
0.620000,0.280000,230147,128680,1.788571 
0.640000,0.280000,242619,135366,1.791895 
0.660000,0.280000,256278,141634,1.809221 
0.680000,0.280000,243221,133827,1.816856 
0.700000,0.280000,260857,142433,1.831623 
0.720000,0.280000,254677,138592,1.837141 
0.740000,0.280000,288754,155470,1.856847 
0.760000,0.280000,262081,140502,1.864868 
0.780000,0.280000,274566,146449,1.874323 
0.800000,0.280000,276774,146519,1.888458 
0.820000,0.280000,290066,153174,1.892873 
0.840000,0.280000,303118,158395,1.913031 
0.860000,0.280000,291093,151491,1.920979 
0.880000,0.280000,296501,153777,1.927784 
0.900000,0.280000,305461,158154,1.931296 
0.920000,0.280000,299331,153683,1.947623 
0.940000,0.280000,311329,159719,1.948861 
0.960000,0.280000,309700,157178,1.969345 
0.980000,0.280000,320672,162281,1.975655 
1.000000,0.280000,313871,158743,1.977487 
0.000000,0.300000,67449,50947,1.322542 
0.020000,0.300000,74158,55175,1.342189 
0.040000,0.300000,70149,51887,1.350608 
0.060000,0.300000,76297,55789,1.366562 
0.080000,0.300000,85804,61782,1.388282 
0.100000,0.300000,85305,61011,1.396523 
0.120000,0.300000,93425,65738,1.420342 
0.140000,0.300000,101289,70963,1.426202 
0.160000,0.300000,104375,72402,1.441645 
0.180000,0.300000,111325,76159,1.461090 
0.200000,0.300000,114585,77926,1.470042 
0.220000,0.300000,126256,84730,1.489461 
0.240000,0.300000,130851,86557,1.511339 
0.260000,0.300000,124351,82051,1.514718 
0.280000,0.300000,130900,85445,1.531455 
0.300000,0.300000,136546,88355,1.545252 
0.320000,0.300000,145108,92340,1.570973 
0.340000,0.300000,148165,94227,1.572202 
0.360000,0.300000,166308,105053,1.582629 
0.380000,0.300000,169070,105042,1.607688 
0.400000,0.300000,163028,100961,1.614377 
0.420000,0.300000,181277,110609,1.638211 
0.440000,0.300000,188622,113883,1.656449 
0.460000,0.300000,191244,114651,1.667444 
0.480000,0.300000,191135,114152,1.674143 
0.500000,0.300000,213462,125936,1.693932 
0.520000,0.300000,208878,122815,1.700546 
0.540000,0.300000,218782,127026,1.722447 
0.560000,0.300000,217552,124933,1.740945 
0.580000,0.300000,201418,116102,1.734476 
0.600000,0.300000,232285,131704,1.763345 
0.620000,0.300000,220219,124576,1.767368 
0.640000,0.300000,244990,137212,1.785836 
0.660000,0.300000,248318,137949,1.799536 
0.680000,0.300000,245938,135719,1.811076 
0.700000,0.300000,260118,142631,1.823549 
0.720000,0.300000,267578,146031,1.832657 
0.740000,0.300000,269810,145271,1.856794 
0.760000,0.300000,276319,148897,1.855549 
0.780000,0.300000,282983,150782,1.876608 
0.800000,0.300000,271571,143751,1.888735 
0.820000,0.300000,276831,146199,1.893622 
0.840000,0.300000,298860,156666,1.907639 
0.860000,0.300000,303040,157772,1.920344 
0.880000,0.300000,300051,155768,1.925826 
0.900000,0.300000,291358,150657,1.933946 
0.920000,0.300000,305146,156966,1.943840 
0.940000,0.300000,308080,157571,1.955582 
0.960000,0.300000,300408,153332,1.959041 
0.980000,0.300000,313792,159238,1.970139 
1.000000,0.300000,312294,158158,1.973711 
0.000000,0.320000,57570,44459,1.292528 
0.020000,0.320000,61134,46581,1.309604 
0.040000,0.320000,66317,49670,1.334820 
0.060000,0.320000,72902,54098,1.347697 
0.080000,0.320000,78623,57774,1.360047 
0.100000,0.320000,82636,59774,1.381454 
0.120000,0.320000,88779,63625,1.393217 
0.140000,0.320000,85687,61129,1.401104 
0.160000,0.320000,100281,70161,1.428724 
0.180000,0.320000,105401,72903,1.445231 
0.200000,0.320000,109278,75210,1.452033 
0.220000,0.320000,116099,78952,1.470029 
0.240000,0.320000,120323,80853,1.487116 
0.260000,0.320000,122221,81076,1.506751 
0.280000,0.320000,135662,88953,1.525205 
0.300000,0.320000,130576,85345,1.528730 
0.320000,0.320000,143887,93068,1.545804 
0.340000,0.320000,149471,95377,1.566778 
0.360000,0.320000,151248,95649,1.581174 
0.380000,0.320000,150565,94829,1.587495 
0.400000,0.320000,155828,96864,1.608288 
0.420000,0.320000,170113,104613,1.626064 
0.440000,0.320000,177944,108452,1.640255 
0.460000,0.320000,175661,106484,1.648413 
0.480000,0.320000,190699,114226,1.667998 
0.500000,0.320000,193254,114536,1.687225 
0.520000,0.320000,204961,120666,1.697969 
0.540000,0.320000,194219,113832,1.705999 
0.560000,0.320000,218017,126448,1.723064 
0.580000,0.320000,224181,129102,1.735704 
0.600000,0.320000,230132,130910,1.757483 
0.620000,0.320000,227743,129306,1.761136 
0.640000,0.320000,238218,133319,1.785655 
0.660000,0.320000,240652,134315,1.791587 
0.680000,0.320000,250768,138644,1.807906 
0.700000,0.320000,261430,143444,1.822664 
0.720000,0.320000,260391,141433,1.841382 
0.740000,0.320000,258906,140639,1.840196 
0.760000,0.320000,258658,139164,1.858147 
0.780000,0.320000,281236,150508,1.868845 
0.800000,0.320000,280251,149072,1.879788 
0.820000,0.320000,265768,140549,1.890219 
0.840000,0.320000,280102,147086,1.904100 
0.860000,0.320000,281405,146819,1.916903 
0.880000,0.320000,286490,148789,1.924284 
0.900000,0.320000,295441,153089,1.929253 
0.920000,0.320000,312239,160152,1.949588 
0.940000,0.320000,299639,153623,1.950335 
0.960000,0.320000,301052,153641,1.959218 
0.980000,0.320000,298325,151604,1.967579 
1.000000,0.320000,307428,155373,1.978236 
0.000000,0.340000,58750,45678,1.285114 
0.020000,0.340000,65209,50108,1.300242 
0.040000,0.340000,59288,45478,1.302640 
0.060000,0.340000,68094,51022,1.333377 
0.080000,0.340000,79942,59027,1.352927 
0.100000,0.340000,83363,60824,1.368558 
0.120000,0.340000,87100,62840,1.385865 
0.140000,0.340000,89983,64729,1.389268 
0.160000,0.340000,91227,64593,1.412174 
0.180000,0.340000,95327,67036,1.420938 
0.200000,0.340000,104657,72681,1.439484 
0.220000,0.340000,109130,74841,1.457266 
0.240000,0.340000,112795,76677,1.470563 
0.260000,0.340000,116494,78329,1.486133 
0.280000,0.340000,122623,81587,1.502680 
0.300000,0.340000,131636,86282,1.524996 
0.320000,0.340000,133403,86843,1.536642 
0.340000,0.340000,143468,91622,1.564200 
0.360000,0.340000,158241,100630,1.571647 
0.380000,0.340000,158782,100367,1.580913 
0.400000,0.340000,169027,105460,1.602631 
0.420000,0.340000,165891,102652,1.615501 
0.440000,0.340000,172427,106047,1.625457 
0.460000,0.340000,178076,108318,1.643767 
0.480000,0.340000,190463,114804,1.658554 
0.500000,0.340000,196063,116598,1.681504 
0.520000,0.340000,194122,114732,1.691086 
0.540000,0.340000,218696,127916,1.709446 
0.560000,0.340000,209743,122282,1.715253 
0.580000,0.340000,226126,130281,1.735577 
0.600000,0.340000,229033,130829,1.750690 
0.620000,0.340000,231288,130908,1.766388 
0.640000,0.340000,219927,123956,1.773921 
0.660000,0.340000,247904,138088,1.793415 
0.680000,0.340000,249035,138300,1.800893 
0.700000,0.340000,240541,132607,1.813149 
0.720000,0.340000,277219,151069,1.834123 
0.740000,0.340000,262135,141770,1.849173 
0.760000,0.340000,276699,148976,1.856747 
0.780000,0.340000,283574,151870,1.867215 
0.800000,0.340000,291055,154231,1.886506 
0.820000,0.340000,281276,148684,1.891767 
0.840000,0.340000,277994,145973,1.904063 
0.860000,0.340000,289830,151416,1.914320 
0.880000,0.340000,290718,151101,1.923233 
0.900000,0.340000,285066,147508,1.932397 
0.920000,0.340000,301063,154563,1.947238 
0.940000,0.340000,305490,156161,1.956090 
0.960000,0.340000,301816,153694,1.963478 
0.980000,0.340000,305813,155160,1.971012 
1.000000,0.340000,318451,161367,1.973409 
0.000000,0.360000,51364,40553,1.265856 
0.020000,0.360000,57011,44356,1.283570 
0.040000,0.360000,59360,46001,1.288481 
0.060000,0.360000,65927,50281,1.310515 
0.080000,0.360000,68423,51487,1.328342 
0.100000,0.360000,74117,54932,1.348940 
0.120000,0.360000,77834,57405,1.353647 
0.140000,0.360000,80933,58666,1.378579 
0.160000,0.360000,92593,66208,1.395546 
0.180000,0.360000,90897,64428,1.409881 
0.200000,0.360000,105219,73623,1.429126 
0.220000,0.360000,104862,73006,1.435354 
0.240000,0.360000,109654,75014,1.460211 
0.260000,0.360000,114544,77182,1.483131 
0.280000,0.360000,116427,78753,1.477678 
0.300000,0.360000,131122,87003,1.506749 
0.320000,0.360000,134833,88322,1.526235 
0.340000,0.360000,139565,90496,1.540444 
0.360000,0.360000,145427,93885,1.549127 
0.380000,0.360000,147338,93899,1.569585 
0.400000,0.360000,155175,97491,1.590406 
0.420000,0.360000,172040,107020,1.607154 
0.440000,0.360000,157583,97331,1.618879 
0.460000,0.360000,176951,108270,1.634496 
0.480000,0.360000,194662,117378,1.657912 
0.500000,0.360000,177318,106208,1.668305 
0.520000,0.360000,204406,121255,1.685483 
0.540000,0.360000,207212,121780,1.701560 
0.560000,0.360000,208690,122178,1.707376 
0.580000,0.360000,213343,123699,1.724452 
0.600000,0.360000,226827,129753,1.747118 
0.620000,0.360000,228508,129605,1.761991 
0.640000,0.360000,235380,133160,1.767305 
0.660000,0.360000,241314,134544,1.793228 
0.680000,0.360000,246800,136954,1.802270 
0.700000,0.360000,235012,129775,1.811070 
0.720000,0.360000,245181,134181,1.826758 
0.740000,0.360000,268459,146118,1.837120 
0.760000,0.360000,258037,139368,1.850952 
0.780000,0.360000,276325,148396,1.861864 
0.800000,0.360000,275156,146467,1.878003 
0.820000,0.360000,294213,155113,1.896227 
0.840000,0.360000,275090,144521,1.903373 
0.860000,0.360000,291914,152175,1.918351 
0.880000,0.360000,277567,144324,1.923413 
0.900000,0.360000,308535,159831,1.930373 
0.920000,0.360000,288909,148377,1.947575 
0.940000,0.360000,289817,148551,1.950614 
0.960000,0.360000,300266,153183,1.959805 
0.980000,0.360000,293665,149094,1.969694 
1.000000,0.360000,309133,156320,1.976847 
0.000000,0.380000,49505,39745,1.244806 
0.020000,0.380000,54559,43118,1.265151 
0.040000,0.380000,56029,43964,1.274165 
0.060000,0.380000,57351,44436,1.289261 
0.080000,0.380000,58390,44362,1.315718 
0.100000,0.380000,72179,54416,1.325198 
0.120000,0.380000,75749,56218,1.346775 
0.140000,0.380000,80259,58851,1.361874 
0.160000,0.380000,86330,62595,1.376885 
0.180000,0.380000,82756,59597,1.388003 
0.200000,0.380000,94180,66683,1.411133 
0.220000,0.380000,98911,68927,1.433818 
0.240000,0.380000,102016,70966,1.437342 
0.260000,0.380000,106158,72541,1.462972 
0.280000,0.380000,109239,74045,1.474611 
0.300000,0.380000,118667,79867,1.484225 
0.320000,0.380000,124757,82286,1.515906 
0.340000,0.380000,128411,84244,1.523912 
0.360000,0.380000,145629,94213,1.545127 
0.380000,0.380000,138595,88717,1.560730 
0.400000,0.380000,162729,102838,1.580828 
0.420000,0.380000,164591,103396,1.591730 
0.440000,0.380000,166115,102868,1.615124 
0.460000,0.380000,177645,109365,1.623464 
0.480000,0.380000,182093,110562,1.647178 
0.500000,0.380000,202279,121364,1.666717 
0.520000,0.380000,188282,112337,1.676279 
0.540000,0.380000,211952,124735,1.698960 
0.560000,0.380000,194690,114287,1.703005 
0.580000,0.380000,220712,128200,1.720658 
0.600000,0.380000,215227,124364,1.729710 
0.620000,0.380000,225505,128696,1.752117 
0.640000,0.380000,231739,131191,1.765842 
0.660000,0.380000,242475,136237,1.779577 
0.680000,0.380000,236948,132010,1.794521 
0.700000,0.380000,258264,142840,1.807741 
0.720000,0.380000,262158,143688,1.824364 
0.740000,0.380000,248866,135379,1.837685 
0.760000,0.380000,272005,146821,1.851941 
0.780000,0.380000,263500,141599,1.860036 
0.800000,0.380000,271162,144550,1.875563 
0.820000,0.380000,289734,153370,1.888788 
0.840000,0.380000,284941,150040,1.898710 
0.860000,0.380000,279002,145899,1.912098 
0.880000,0.380000,293971,152865,1.922734 
0.900000,0.380000,299205,155009,1.930308 
0.920000,0.380000,306466,157632,1.943186 
0.940000,0.380000,310254,159053,1.949910 
0.960000,0.380000,306824,156655,1.958217 
0.980000,0.380000,314703,159891,1.968194 
1.000000,0.380000,325001,164459,1.974584 
0.000000,0.400000,43449,35393,1.225220 
0.020000,0.400000,48015,38530,1.242824 
0.040000,0.400000,53372,42335,1.257631 
0.060000,0.400000,59776,46391,1.286306 
0.080000,0.400000,60397,46493,1.299005 
0.100000,0.400000,66399,50389,1.316228 
0.120000,0.400000,72713,54779,1.326973 
0.140000,0.400000,73740,54730,1.344639 
0.160000,0.400000,81264,59362,1.368076 
0.180000,0.400000,86959,63104,1.377109 
0.200000,0.400000,83951,60038,1.397424 
0.220000,0.400000,96045,67823,1.415479 
0.240000,0.400000,96877,67656,1.431775 
0.260000,0.400000,108372,74850,1.447082 
0.280000,0.400000,109192,74803,1.459489 
0.300000,0.400000,118497,79824,1.484700 
0.320000,0.400000,134862,89880,1.500500 
0.340000,0.400000,136908,90356,1.513649 
0.360000,0.400000,135315,88647,1.525324 
0.380000,0.400000,148921,95758,1.554021 
0.400000,0.400000,146110,93304,1.565991 
0.420000,0.400000,154872,97667,1.584229 
0.440000,0.400000,154680,96460,1.602538 
0.460000,0.400000,161442,99737,1.618535 
0.480000,0.400000,176436,108093,1.632012 
0.500000,0.400000,180971,110062,1.643057 
0.520000,0.400000,195036,116652,1.671264 
0.540000,0.400000,195627,115980,1.685773 
0.560000,0.400000,207871,122172,1.700444 
0.580000,0.400000,206941,120275,1.720892 
0.600000,0.400000,205108,118624,1.728993 
0.620000,0.400000,218931,125379,1.744249 
0.640000,0.400000,235438,133596,1.762021 
0.660000,0.400000,244307,137134,1.780812 
0.680000,0.400000,234967,130943,1.794689 
0.700000,0.400000,247153,136818,1.806054 
0.720000,0.400000,244156,134003,1.820996 
0.740000,0.400000,262891,142778,1.840446 
0.760000,0.400000,263213,142688,1.844407 
0.780000,0.400000,284521,151871,1.873337 
0.800000,0.400000,269762,143484,1.879643 
0.820000,0.400000,280582,148536,1.889257 
0.840000,0.400000,292509,153756,1.901458 
0.860000,0.400000,288787,150783,1.915182 
0.880000,0.400000,286849,149096,1.923021 
0.900000,0.400000,302583,155949,1.939542 
0.920000,0.400000,292804,150274,1.948264 
0.940000,0.400000,312903,159865,1.956721 
0.960000,0.400000,318233,162791,1.954448 
0.980000,0.400000,296836,151065,1.964226 
1.000000,0.400000,306668,155164,1.976088 
0.000000,0.420000,40157,33064,1.213595 
0.020000,0.420000,45471,36960,1.229725 
0.040000,0.420000,48025,38678,1.240783 
0.060000,0.420000,49676,39370,1.261140 
0.080000,0.420000,57313,44812,1.277377 
0.100000,0.420000,57267,44367,1.290074 
0.120000,0.420000,63618,48491,1.311366 
0.140000,0.420000,69487,52352,1.326553 
0.160000,0.420000,72905,54171,1.345608 
0.180000,0.420000,84352,61403,1.372141 
0.200000,0.420000,80531,58396,1.378092 
0.220000,0.420000,89385,63737,1.401546 
0.240000,0.420000,102717,72196,1.422519 
0.260000,0.420000,94785,66486,1.425133 
0.280000,0.420000,108301,74762,1.447245 
0.300000,0.420000,114177,77587,1.470818 
0.320000,0.420000,121859,81853,1.487391 
0.340000,0.420000,130725,86864,1.503344 
0.360000,0.420000,133409,87542,1.523575 
0.380000,0.420000,142894,92993,1.536629 
0.400000,0.420000,152488,97714,1.560581 
0.420000,0.420000,154232,97825,1.576416 
0.440000,0.420000,161801,101659,1.591107 
0.460000,0.420000,163511,101852,1.604747 
0.480000,0.420000,174427,107138,1.627619 
0.500000,0.420000,158649,96886,1.637160 
0.520000,0.420000,183997,111198,1.654562 
0.540000,0.420000,198093,117948,1.679617 
0.560000,0.420000,200843,118458,1.694684 
0.580000,0.420000,209750,122525,1.711175 
0.600000,0.420000,210927,122314,1.723450 
0.620000,0.420000,230361,132073,1.744099 
0.640000,0.420000,242933,137802,1.762427 
0.660000,0.420000,225162,126973,1.772727 
0.680000,0.420000,235521,132025,1.784064 
0.700000,0.420000,259361,143756,1.804281 
0.720000,0.420000,226692,124843,1.815544 
0.740000,0.420000,257251,140022,1.836868 
0.760000,0.420000,251341,136352,1.842582 
0.780000,0.420000,278137,149376,1.861655 
0.800000,0.420000,273729,146163,1.872280 
0.820000,0.420000,278536,147231,1.891822 
0.840000,0.420000,282308,148635,1.898666 
0.860000,0.420000,295527,154286,1.915219 
0.880000,0.420000,297536,155091,1.917904 
0.900000,0.420000,297626,153837,1.934502 
0.920000,0.420000,304560,156553,1.944764 
0.940000,0.420000,312754,160006,1.954481 
0.960000,0.420000,290604,147798,1.965895 
0.980000,0.420000,311205,158105,1.968001 
1.000000,0.420000,300697,152107,1.976535 
0.000000,0.440000,36669,30916,1.184902 
0.020000,0.440000,39316,32671,1.201731 
0.040000,0.440000,49509,39917,1.237944 
0.060000,0.440000,50890,40752,1.247656 
0.080000,0.440000,54311,42984,1.262687 
0.100000,0.440000,54585,42763,1.276340 
0.120000,0.440000,58793,45375,1.294503 
0.140000,0.440000,67764,51583,1.313345 
0.160000,0.440000,70679,52883,1.334885 
0.180000,0.440000,70957,52790,1.343331 
0.200000,0.440000,83978,61437,1.366215 
0.220000,0.440000,91240,65672,1.386981 
0.240000,0.440000,94275,67379,1.398463 
0.260000,0.440000,94648,66720,1.417817 
0.280000,0.440000,101005,70390,1.434111 
0.300000,0.440000,105408,72072,1.461673 
0.320000,0.440000,112709,76688,1.467320 
0.340000,0.440000,118603,79587,1.488666 
0.360000,0.440000,122110,80584,1.515321 
0.380000,0.440000,141420,92156,1.534154 
0.400000,0.440000,144863,93719,1.545375 
0.420000,0.440000,148395,95116,1.559896 
0.440000,0.440000,158702,100000,1.586869 
0.460000,0.440000,158004,98995,1.595411 
0.480000,0.440000,171434,105729,1.620948 
0.500000,0.440000,159128,97651,1.628150 
0.520000,0.440000,183210,111035,1.648918 
0.540000,0.440000,192876,115402,1.669572 
0.560000,0.440000,188584,111731,1.687728 
0.580000,0.440000,201224,118012,1.704654 
0.600000,0.440000,208741,121418,1.718913 
0.620000,0.440000,212469,121888,1.742568 
0.640000,0.440000,218398,124389,1.755563 
0.660000,0.440000,229501,129709,1.768958 
0.680000,0.440000,251114,141284,1.776963 
0.700000,0.440000,242759,134532,1.803892 
0.720000,0.440000,242867,133948,1.812825 
0.740000,0.440000,254024,138770,1.830281 
0.760000,0.440000,253076,137242,1.843351 
0.780000,0.440000,272301,146547,1.857744 
0.800000,0.440000,275357,146925,1.874114 
0.820000,0.440000,273372,145535,1.878056 
0.840000,0.440000,275368,144778,1.901958 
0.860000,0.440000,286497,149856,1.911203 
0.880000,0.440000,293470,152606,1.923297 
0.900000,0.440000,280581,145198,1.933063 
0.920000,0.440000,297920,153541,1.939678 
0.940000,0.440000,312104,159583,1.955212 
0.960000,0.440000,320068,163277,1.959735 
0.980000,0.440000,310492,157653,1.969296 
1.000000,0.440000,300208,152186,1.972553 
0.000000,0.460000,33293,28420,1.168887 
0.020000,0.460000,36819,30870,1.190155 
0.040000,0.460000,39959,33127,1.203774 
0.060000,0.460000,46025,37418,1.229319 
0.080000,0.460000,53450,42744,1.249629 
0.100000,0.460000,53686,42657,1.257323 
0.120000,0.460000,57079,44676,1.277292 
0.140000,0.460000,62602,48310,1.295666 
0.160000,0.460000,71211,54293,1.310723 
0.180000,0.460000,68389,51251,1.333053 
0.200000,0.460000,70191,52197,1.344410 
0.220000,0.460000,79610,58087,1.369586 
0.240000,0.460000,91458,65725,1.391137 
0.260000,0.460000,95553,67608,1.412279 
0.280000,0.460000,93678,65539,1.428409 
0.300000,0.460000,109279,75643,1.443144 
0.320000,0.460000,105726,72822,1.451165 
0.340000,0.460000,112858,76321,1.477175 
0.360000,0.460000,125085,83387,1.499188 
0.380000,0.460000,134240,88307,1.519462 
0.400000,0.460000,132336,86529,1.528635 
0.420000,0.460000,143058,92644,1.543294 
0.440000,0.460000,155082,98682,1.572449 
0.460000,0.460000,152206,95648,1.590569 
0.480000,0.460000,174645,108507,1.608728 
0.500000,0.460000,168584,103565,1.627301 
0.520000,0.460000,162424,99279,1.635105 
0.540000,0.460000,184802,111106,1.662710 
0.560000,0.460000,200571,119489,1.677908 
0.580000,0.460000,198286,116900,1.695716 
0.600000,0.460000,207474,121009,1.714403 
0.620000,0.460000,210393,121602,1.729598 
0.640000,0.460000,233365,133456,1.749011 
0.660000,0.460000,247473,139644,1.771733 
0.680000,0.460000,239230,134334,1.781388 
0.700000,0.460000,255811,142074,1.800263 
0.720000,0.460000,248548,137272,1.809678 
0.740000,0.460000,253512,138972,1.824227 
0.760000,0.460000,261547,141718,1.845257 
0.780000,0.460000,287917,154795,1.859756 
0.800000,0.460000,270651,145109,1.864570 
0.820000,0.460000,280993,149386,1.880288 
0.840000,0.460000,271696,143049,1.898818 
0.860000,0.460000,287246,150217,1.912008 
0.880000,0.460000,271931,141587,1.919870 
0.900000,0.460000,296058,153081,1.933328 
0.920000,0.460000,311627,160747,1.938041 
0.940000,0.460000,309733,158301,1.956344 
0.960000,0.460000,299302,152822,1.957905 
0.980000,0.460000,299983,152595,1.964873 
1.000000,0.460000,317545,160286,1.980363 
0.000000,0.480000,38868,33246,1.168299 
0.020000,0.480000,33653,28795,1.167912 
0.040000,0.480000,37429,31218,1.196942 
0.060000,0.480000,43013,35405,1.213294 
0.080000,0.480000,47050,38239,1.230182 
0.100000,0.480000,51271,41000,1.246275 
0.120000,0.480000,55122,43270,1.273031 
0.140000,0.480000,60661,47141,1.285177 
0.160000,0.480000,66578,50971,1.304724 
0.180000,0.480000,73399,55217,1.327209 
0.200000,0.480000,72379,54031,1.338346 
0.220000,0.480000,71044,52443,1.353553 
0.240000,0.480000,88719,64428,1.375778 
0.260000,0.480000,83387,60026,1.388103 
0.280000,0.480000,93776,66361,1.412557 
0.300000,0.480000,107162,74599,1.435873 
0.320000,0.480000,102634,70790,1.449771 
0.340000,0.480000,112651,76629,1.469447 
0.360000,0.480000,123641,83090,1.487411 
0.380000,0.480000,129468,85792,1.508603 
0.400000,0.480000,144023,93975,1.532035 
0.420000,0.480000,149538,96335,1.552178 
0.440000,0.480000,145336,93024,1.562109 
0.460000,0.480000,155492,98524,1.578056 
0.480000,0.480000,155490,97274,1.597964 
0.500000,0.480000,180915,111489,1.622225 
0.520000,0.480000,176796,108179,1.633771 
0.540000,0.480000,194661,117181,1.660772 
0.560000,0.480000,179829,107854,1.666487 
0.580000,0.480000,199539,118173,1.688374 
0.600000,0.480000,212028,124147,1.707362 
0.620000,0.480000,222883,128909,1.728845 
