0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.06200052476694607	0.055279548280088416	0.04869750707279042	0.042150615663407484	0.03615024989094951	0.029616473149375672	0.02371825527198593	0.017685353166056406	0.011604966725977897	0.005784592358789759	0.0
0.12716463124311425	0.11350592415891439	0.09921829837769572	0.08610602687569435	0.0730092707681655	0.060074567452783584	0.047626833709198436	0.03551947099832028	0.023403031956031578	0.011617498850362892	0.0
0.1971536448403401	0.17448922151321034	0.15229356014172876	0.13143522590168402	0.11078210720889274	0.09101365205403625	0.07217862912973073	0.053629641784901184	0.0352166864163547	0.0173662503383908	0.0
0.27196910882775166	0.23890533778409226	0.2084641823927649	0.17813660976959772	0.14973335315359484	0.123044187170822	0.0967823706947699	0.07156913261722797	0.0470963628579954	0.02345599209624294	0.0
0.3545351732281113	0.30789566397809515	0.2664176213572707	0.22692865257290737	0.1903210394460091	0.15551379224169784	0.1221524987368068	0.09002502619486438	0.05942600549884298	0.029308487288510716	0.0
0.4419420623177076	0.3813478756133206	0.32672370770418135	0.2779399905049577	0.23112014447022744	0.18895378242258962	0.148361174306979	0.10858749325378443	0.0712670810149351	0.035161010178021125	0.0
0.5394348078663124	0.46060477405682415	0.3921813138181458	0.331625034731637	0.2740468304596552	0.22240945536833112	0.17403068690470808	0.12717620929323992	0.08331444171257237	0.04111926526763003	0.0
0.652541130128381	0.5467186884597302	0.46111590126643576	0.3864355717634212	0.31952753541930967	0.2580328524395404	0.20049316055408337	0.14683894318151522	0.09613392313311721	0.047043362328149964	0.0
0.7626856191619135	0.6433630984662966	0.5353652090350739	0.4449778534417099	0.3649838519006413	0.2940791562381501	0.2273764638786049	0.165834105790475	0.10848996084409923	0.0526824127176635	0.0
0.8650377031611289	0.7545452417912165	0.6153484093963648	0.5063034040069724	0.41355499741090934	0.3312013631509924	0.25549163136951153	0.18569864224902352	0.12017034888454298	0.05888835194397668	0.0
