0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4197.46	3763.34	3301.480000000001	2884.1400000000003	2454.5200000000004	2025.8000000000002	1606.6999999999996	1202.1800000000003	792.1	394.42000000000013	0.0
8508.9	7618.120000000001	6703.160000000001	5792.860000000001	4915.819999999999	4067.820000000001	3227.2599999999984	2392.7599999999998	1597.9800000000002	793.5200000000001	0.0
13026.04	11579.639999999998	10166.040000000005	8785.140000000001	7442.5999999999985	6125.900000000002	4864.939999999999	3611.480000000001	2396.86	1187.72	0.0
17682.800000000003	15644.439999999999	13693.6	11811.860000000002	9990.119999999999	8202.520000000002	6509.28	4828.879999999998	3187.8599999999997	1587.5599999999997	0.0
22454.719999999994	19841.94	17326.74	14912.06	12591.52	10382.180000000004	8202.24	6083.959999999999	4023.8399999999997	1989.820000000001	0.0
27585.6	24174.56	21016.259999999995	18020.86	15218.880000000005	12492.439999999999	9853.44	7304.92	4812.320000000001	2381.16	0.0
24169.620000000003	28659.260000000006	24847.880000000005	21274.0	17864.94	14578.34	11577.44	8556.02	5637.920000000001	2769.32	0.0
1112.28	33372.8	28821.3	24562.399999999994	20579.500000000007	16865.520000000004	13260.620000000003	9790.899999999998	6418.68	3166.5600000000013	0.0
550.9799999999999	8888.160000000002	32871.520000000004	27975.42000000001	23362.180000000004	19060.66000000001	15011.540000000003	11023.139999999998	7258.620000000001	3567.2599999999993	0.0
435.48000000000013	1144.9999999999998	37011.399999999994	31355.34	26138.720000000005	21342.179999999993	16705.999999999996	12342.540000000003	8076.26	3972.36	0.0
