
False negative test rate,Tracing efficiency,N_infected_done,N_recovered,ReffMean,ReffStd,ReffTheoretical,N_traced
0.0,0.0,133709.0,98013.62,1.3540369424375922,0.010430360203276921,1.36086555922518,0.0
0.0,0.02,133207.68000000002,98016.98,1.3495712873969377,0.009796624090605562,1.3583850637368937,274.48
0.0,0.04,127055.28000000001,94036.84000000001,1.32035727594807,0.0176642213658915,1.3562935634825177,517.22
0.0,0.06,135070.36,100000.0,1.3507035999999997,0.0023115111721070075,1.3540956790092977,841.32
0.0,0.08,132214.69999999998,98012.08,1.3387349417218541,0.010486647774642574,1.3522486389498845,1105.42
0.0,0.1,126344.40000000001,94018.42,1.2995395510188954,0.02571577802007661,1.350574276757786,1327.32
0.0,0.12000000000000001,134026.16,100000.0,1.3402615999999998,0.0021913282592053236,1.3473955526784474,1693.46
0.0,0.14,131156.42,98012.16,1.3281731263157892,0.010331906817783372,1.345591521521738,1953.16
0.0,0.16,133662.56000000003,100000.0,1.3366256,0.002475831769696145,1.3429043371261828,2282.66
0.0,0.18,133277.7,100000.0,1.332777,0.0022020501996168605,1.3409719576805021,2571.22
0.0,0.19999999999999998,133013.54,100000.0,1.3301354,0.0020955630914396453,1.33936397543288,2869.88
0.0,0.21999999999999997,132548.06,100000.0,1.3254806000000001,0.002389894275007639,1.336494686907639,3177.62
0.0,0.23999999999999996,127168.5,96011.84,1.2968471883819495,0.019800505934827857,1.3338665092882385,3314.68
0.0,0.25999999999999995,126763.38000000005,96014.38,1.294914636979331,0.018237732640466423,1.3313896008343147,3607.62
0.0,0.27999999999999997,131625.22,100000.0,1.3162521999999997,0.0020611500512766057,1.32956704867603,4064.96
0.0,0.3,126313.45999999996,96036.36,1.297134362268157,0.013145150317537367,1.3267859033619969,4188.5
0.0,0.32,126167.40000000002,96009.14,1.2839299945025169,0.021344845516518218,1.3242874153829793,4460.8
0.0,0.34,125609.00000000001,96021.0,1.2880908689217048,0.014290195840948828,1.321842855463803,4772.38
0.0,0.36000000000000004,127645.4,98009.76,1.292278039344262,0.010304451956729525,1.3196721833033656,5178.88
0.0,0.38000000000000006,124746.49999999999,96013.81999999999,1.275536633932546,0.01682141159575613,1.3170315441270977,5380.24
0.0,0.4000000000000001,129849.12000000001,100000.0,1.2984912,0.0023885309914553864,1.3141296795774882,5895.84
0.0,0.4200000000000001,126777.00000000001,98011.6,1.284225724137931,0.009543130919206992,1.3116578825360194,6112.4
0.0,0.4400000000000001,121491.68000000001,94017.04000000001,1.2531295718232038,0.022385438022337147,1.3098950601481727,6116.18
0.0,0.46000000000000013,126204.6,98009.56,1.2777862995815903,0.010268221434863488,1.307123871991337,6733.22
0.0,0.48000000000000015,123314.86000000002,96018.45999999999,1.2643366008770693,0.014162707793516508,1.3045504348202666,6903.18
0.0,0.5000000000000001,120550.00000000001,94032.22,1.2529280615706009,0.016842454574002696,1.3014268321236768,7050.96
0.0,0.5200000000000001,125052.36000000003,98007.88,1.2653886578680202,0.010831773946159072,1.2974836087083716,7689.44
0.0,0.5400000000000001,127158.08000000002,100000.0,1.2715808,0.001994566411682559,1.296634170828055,8142.06
0.0,0.5600000000000002,122558.75999999995,96017.98000000001,1.2553915341297806,0.015088602448048091,1.2930098088322535,8169.14
0.0,0.5800000000000002,121606.56000000001,96014.34,1.241688714442697,0.018233690711553223,1.2926295549793851,8487.12
0.0,0.6000000000000002,118777.06,94020.56,1.2235822517550137,0.023584582954991128,1.2891299237754588,8619.32
0.0,0.6200000000000002,120830.7,96015.62,1.2373245618610347,0.015058237983593731,1.2861523105300305,9143.62
0.0,0.6400000000000002,121207.43999999997,96031.8,1.2466807427104294,0.011119099466820215,1.2819830324291293,9410.0
0.0,0.6600000000000003,122653.81999999999,98025.3,1.2447241723320157,0.006898814575421566,1.2802079760089247,9969.72
0.0,0.6800000000000003,122388.34000000003,98009.74,1.239699223819302,0.009302648021453655,1.2778883195336028,10313.52
0.0,0.7000000000000003,122437.84000000001,98007.94,1.2392812166246852,0.010303576018261363,1.2751104516599288,10617.52
0.0,0.7200000000000003,124146.36000000002,100000.0,1.2414636000000003,0.0020881634887906565,1.2719740566924502,11203.42
0.0,0.7400000000000003,121459.38000000003,98008.82,1.2299904526077095,0.009633520532643854,1.2685302496361028,11334.22
0.0,0.7600000000000003,118380.98,96023.36,1.2165469876906134,0.011770648145119784,1.2660552614645795,11465.78
0.0,0.7800000000000004,120789.82,98013.04000000001,1.2247203153374229,0.00804630543740188,1.2632680367102438,12015.68
0.0,0.8000000000000004,117917.96,96007.98,1.1986719637426904,0.020910456979339298,1.2600402477633572,12142.34
0.0,0.8200000000000004,117071.98000000001,96016.45999999999,1.2003690568588465,0.013581095687398254,1.2565878035568532,12462.64
0.0,0.8400000000000004,121808.22000000003,100000.0,1.2180821999999998,0.0015917354997688816,1.2537213166608456,13405.26
0.0,0.8600000000000004,118951.47999999997,98012.32,1.2061648467532466,0.007805178520981843,1.2509771114952986,13434.54
0.0,0.8800000000000004,118623.16,98010.56,1.2023581212121213,0.008248102798657128,1.2464303277535072,13887.58
0.0,0.9000000000000005,110877.67999999998,92029.50000000001,1.1666772209170995,0.01865685150034651,1.2467373558447172,13344.56
0.0,0.9200000000000005,116078.90000000001,96096.9,1.1978326396315684,0.007560947199437659,1.2416909006081687,14309.52
0.0,0.9400000000000005,117588.92000000003,98009.23999999999,1.1914877956709957,0.008525649823925592,1.2362060227291896,14965.52
0.0,0.9600000000000005,112462.94000000003,94049.56,1.1766753374116945,0.01108706492008844,1.2329782802256148,14771.14
0.0,0.9800000000000005,107349.54000000004,90111.08,1.158856987922725,0.014537184195674391,1.2285313155779034,14509.2
0.0,1.0000000000000004,102470.44000000002,86127.72,1.1411968254917948,0.018046970237792528,1.2254175211229579,14178.58
