
False negative test rate,Tracing efficiency,N_infected_done,N_recovered,ReffMean,ReffStd,ReffTheoretical,N_traced
0.0,0.0,13351.142,9827.816,1.346619278691455,0.004838722794948764,1.3591429100992565,0.0
0.02,0.0,13581.638,9885.81,1.3666948582121843,0.003868969401144394,1.3672966338786714,0.0
0.04,0.0,13547.528,9885.282,1.3627312275401984,0.004151942186686183,1.3678092053049737,0.0
0.06,0.0,13609.89,9865.624,1.3707414739091566,0.004176213709539257,1.3711045174707153,0.0
0.08,0.0,13775.336,9961.368,1.3802541046996577,0.00297474122971735,1.3802160877451741,0.0
0.1,0.0,13675.87,9886.806,1.376362737256801,0.003844705627248387,1.385290370313475,0.0
0.12000000000000001,0.0,13705.86,9866.26,1.380507973543419,0.004163765786827384,1.388226092936002,0.0
0.14,0.0,13918.704,9980.564,1.393124780141844,0.002863527332088831,1.3931946839943337,0.0
0.16,0.0,13771.682,9846.102,1.387861745048942,0.0046312861693058776,1.3967876241207586,0.0
0.18,0.0,13940.874,9921.69,1.3979112563716267,0.0043921407334632685,1.403427855437183,0.0
0.19999999999999998,0.0,13906.93,9904.03,1.3971853176281273,0.0040937264882788815,1.407677554781059,0.0
0.21999999999999997,0.0,14033.572,9941.87,1.407274434437342,0.0035084271183645774,1.4149548055365275,0.0
0.23999999999999996,0.0,14054.066,9885.61,1.4138449554239514,0.004146792276750144,1.4188357470133697,0.0
0.25999999999999995,0.0,14084.776,9921.964,1.4129991712381562,0.004140598860293583,1.4250126759968156,0.0
0.27999999999999997,0.0,14201.028,9961.024,1.4224079291341847,0.0034159119575833496,1.4277423784325167,0.0
0.3,0.0,14258.696,9961.162,1.4282858753502854,0.003390856100058881,1.4334822760397348,0.0
0.32,0.0,14428.742,10000.0,1.4428741999999999,0.0024842855669742463,1.4361832887275214,0.0
0.34,0.0,14277.99,9922.758,1.432824373130606,0.0039711497619021666,1.4408182837751335,0.0
0.36000000000000004,0.0,14371.612,9941.636,1.44083190992048,0.003672173900804706,1.4458090742427852,0.0
0.38000000000000006,0.0,14370.774,9941.934,1.4409157088749653,0.0036503648890818946,1.4515933810882964,0.0
0.4000000000000001,0.0,14458.07,9942.914,1.450277640476126,0.0033983943328829373,1.4546727076479546,0.0
0.4200000000000001,0.0,14610.862,9980.464,1.4621977310344825,0.0030079734445213648,1.4611323256641642,0.0
0.4400000000000001,0.0,14635.69,9980.79,1.4650036708860759,0.0030166752884835542,1.466798129555911,0.0
0.46000000000000013,0.0,14646.032,9980.73,1.4660022547945206,0.002807342991227507,1.4694514928822546,0.0
0.48000000000000015,0.0,14743.736,10000.0,1.4743735999999996,0.0024201728117962808,1.4739397177512252,0.0
0.5000000000000001,0.0,14796.608,9980.398,1.4806359748743716,0.003185750798881383,1.4782157895962191,0.0
0.5200000000000001,0.0,14856.982,10000.0,1.4856981999999999,0.002502335701188569,1.4860292077194404,0.0
0.5400000000000001,0.0,14800.71,9941.962,1.48375727024548,0.004061626624759997,1.4898301662171698,0.0
0.5600000000000002,0.0,14922.752,9961.404,1.4950351618594608,0.0033413205594858882,1.492715564742058,0.0
0.5800000000000002,0.0,14956.624,9980.446,1.4967409390134525,0.003126557244904953,1.4990800873485053,0.0
0.6000000000000002,0.0,15010.238,10000.0,1.5010238,0.002621152622274887,1.5030835191597356,0.0
0.6200000000000002,0.0,15100.47,10000.0,1.5100469999999997,0.002554702674188723,1.5088359571921885,0.0
0.6400000000000002,0.0,15066.158,9961.148,1.5090617710545304,0.0036097590904879146,1.5124449702209097,0.0
0.6600000000000003,0.0,15163.718,9980.88,1.5178492545454545,0.0029936567447007294,1.5181324371055387,0.0
0.6800000000000003,0.0,15204.954,9980.322,1.5212409639751552,0.003371055710475581,1.5240303034297797,0.0
0.7000000000000003,0.0,15159.644,9942.004,1.5197557367860153,0.003933984022459376,1.5282844108458822,0.0
0.7200000000000003,0.0,15262.406,9980.572,1.5275040993006992,0.003089788539106062,1.5322111717010247,0.0
0.7400000000000003,0.0,15414.112,10000.0,1.5414112000000002,0.002515116731578662,1.5373140632313966,0.0
0.7600000000000003,0.0,15415.74,10000.0,1.5415739999999996,0.0026539379762087747,1.540765977345869,0.0
0.7800000000000004,0.0,15469.348,10000.0,1.5469348000000003,0.00260110296820838,1.5449115935988198,0.0
0.8000000000000004,0.0,15530.11,10000.0,1.5530109999999995,0.002532802490307884,1.5514942285247701,0.0
0.8200000000000004,0.0,15568.374,10000.0,1.5568374,0.0026696573306336548,1.5545393714300348,0.0
0.8400000000000004,0.0,15572.52,10000.0,1.5572519999999999,0.0026827234897852017,1.5613773713826582,0.0
0.8600000000000004,0.0,15600.758,9980.578,1.5613459584775085,0.0032429632640921043,1.5650760850669811,0.0
0.8800000000000004,0.0,15696.742,10000.0,1.5696742,0.002736701243488632,1.5690132871196258,0.0
0.9000000000000005,0.0,15713.3,9980.628,1.5726502573248409,0.003096009847687871,1.5766530970139472,0.0
0.9200000000000005,0.0,15815.076,10000.0,1.5815076,0.00270374532121722,1.5802690006229916,0.0
0.9400000000000005,0.0,15829.362,10000.0,1.5829361999999998,0.0026240151543351193,1.585810241527077,0.0
0.9600000000000005,0.0,15828.532,9961.752,1.5857345866801382,0.0035210556056550065,1.5897897436297606,0.0
0.9800000000000005,0.0,15875.84,10000.0,1.5875839999999999,0.002668383140624738,1.5942577127445847,0.0
1.0000000000000004,0.0,15943.772,10000.0,1.5943772,0.002556811516436275,1.5983090439209762,0.0
