
False negative test rate,Tracing efficiency,N_infected_done,N_recovered,ReffMean,ReffStd,ReffTheoretical,N_traced
0.0,0.0,136155.12,100000.0,1.3615512000000003,0.0007179601285046755,1.3605133022560012,0.0
0.02,0.0,137503.25999999998,100000.0,1.3750326000000002,0.0007128906267544086,1.3734634654870845,0.0
0.04,0.0,138649.59999999998,100000.0,1.3864960000000002,0.0005766669183279689,1.3858197631996587,0.0
0.06,0.0,139926.06,100000.0,1.3992606000000003,0.0006883363801550063,1.3990015303318692,0.0
0.08,0.0,141161.34,100000.0,1.411613400000001,0.0007148738498675781,1.4114871127529935,0.0
0.1,0.0,142439.19999999995,100000.0,1.4243920000000003,0.0006927698914134328,1.4249500034066909,0.0
0.12000000000000001,0.0,143729.06,100000.0,1.4372906000000003,0.0007665694270779457,1.437662927996019,0.0
0.14,0.0,145059.80000000002,100000.0,1.450598,0.0005868867707084997,1.4505531988789082,0.0
0.16,0.0,146210.71999999997,100000.0,1.4621072000000002,0.0006536831935662881,1.4629366700256692,0.0
0.18,0.0,147547.98000000004,100000.0,1.4754797999999996,0.0006870301356905223,1.4757153920275352,0.0
0.19999999999999998,0.0,148964.44,100000.0,1.4896444,0.0007222461087694786,1.488570544142551,0.0
0.21999999999999997,0.0,150177.41999999998,100000.0,1.5017742,0.0007565897219411202,1.5014097017041022,0.0
0.23999999999999996,0.0,151430.3,100000.0,1.5143029999999995,0.0008107762090888506,1.5145619136771247,0.0
0.25999999999999995,0.0,152736.62,100000.0,1.5273662000000001,0.0006902150442774604,1.5273933312233736,0.0
